yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2023-03-11T22:06:00.000Z, 87.326906, 86.727618, 86.840094, 84.676447, 86.174972, 84.822524, 83.113247, 83.051074, 81.920105, 81.281479, 80.695597, 80.309715, 79.705514, 79.546622, 79.029945, 77.734216, 76.904508, 75.983229, 75.627525, 74.497454, 73.145354, 72.802733, 70.584855
2023-03-11T22:08:00.000Z, 88.673904, 86.615038, 86.004032, 86.370109, 85.455982, 85.294802, 83.549066, 84.074694, 82.843248, 81.753361, 80.852690, 80.133565, 79.674825, 79.202860, 78.518645, 77.251954, 76.507430, 75.442273, 75.282629, 74.067814, 72.705923, 72.433338, 70.214358
2023-03-11T22:10:00.000Z, 87.856892, 85.939743, 85.166532, 84.783682, 85.602336, 85.151073, 83.214973, 82.984905, 82.060273, 81.651628, 81.120365, 80.150246, 79.703980, 79.284915, 78.633954, 77.335300, 76.527772, 75.550639, 75.285980, 74.099957, 72.739998, 72.406750, 70.160062
2023-03-11T22:12:00.000Z, 87.541872, 85.997262, 83.638588, 84.750750, 84.503364, 83.800474, 81.924380, 82.279300, 81.118717, 80.706628, 80.026891, 79.428000, 79.224481, 78.859692, 78.293690, 77.008949, 76.172607, 75.151259, 74.916829, 73.758961, 72.426929, 72.111707, 69.893551
2023-03-11T22:14:00.000Z, 86.939462, 85.463480, 84.968171, 83.299593, 84.080172, 83.942233, 82.121931, 82.535090, 81.709860, 80.817512, 79.832774, 79.274593, 79.021189, 78.666842, 78.063521, 76.753929, 75.867294, 74.762768, 74.565641, 73.395756, 72.046688, 71.776163, 69.553664
2023-03-11T22:16:00.000Z, 87.232285, 84.929427, 84.949143, 85.327083, 84.963487, 84.658736, 82.188448, 82.191746, 81.528313, 80.997196, 80.877912, 79.767147, 79.491029, 79.218102, 78.300816, 76.771607, 75.924889, 74.848998, 74.579862, 73.397978, 72.043562, 71.817345, 69.569602
2023-03-11T22:18:00.000Z, 86.529058, 83.917987, 83.414873, 83.525342, 84.487188, 83.947601, 82.112381, 83.104742, 82.070180, 81.134386, 80.866625, 79.451770, 79.074698, 78.435240, 77.539812, 76.238386, 75.377179, 74.329204, 74.107336, 72.925204, 71.643215, 71.375034, 69.204307
2023-03-11T22:20:00.000Z, 86.050143, 83.409455, 82.245869, 81.554432, 81.709480, 80.891729, 79.968627, 80.021984, 78.996080, 78.629532, 78.160408, 77.946752, 77.663677, 77.449047, 77.156877, 76.018236, 75.349643, 74.505275, 74.266100, 73.117451, 71.675316, 71.401335, 69.120042
2023-03-11T22:22:00.000Z, 85.386385, 83.123606, 81.341133, 80.515874, 80.745431, 80.405752, 79.596720, 79.520677, 78.707669, 78.341085, 77.924168, 77.646436, 77.307557, 77.220135, 76.915699, 75.834017, 75.164786, 74.260713, 74.064912, 72.845368, 71.514743, 71.215399, 69.036676
2023-03-11T22:24:00.000Z, 84.849132, 83.033811, 81.542052, 80.209754, 80.076214, 79.517423, 78.931193, 79.036708, 78.207575, 78.054139, 77.771022, 77.400229, 77.130469, 77.052485, 76.577582, 75.516428, 74.901628, 74.024510, 73.767031, 72.562043, 71.318825, 71.011253, 68.819738
2023-03-11T22:26:00.000Z, 85.678009, 82.797369, 81.444963, 80.598331, 79.662500, 78.742552, 78.783631, 78.484723, 78.045621, 77.799926, 77.529257, 77.145561, 76.897242, 76.833120, 76.456856, 75.451728, 74.706201, 73.811140, 73.672804, 72.442954, 71.181753, 70.868028, 68.629013
2023-03-11T22:28:00.000Z, 85.443775, 82.379713, 81.167911, 80.674119, 79.314385, 78.792868, 78.583767, 78.223713, 77.427740, 77.333162, 76.923296, 76.622227, 76.349397, 76.345035, 76.038783, 74.866878, 74.189856, 73.337553, 73.092557, 71.934677, 70.615704, 70.338945, 68.132964
2023-03-11T22:30:00.000Z, 86.161921, 83.460831, 81.195093, 80.386865, 80.814973, 79.695438, 78.436439, 78.228913, 77.697814, 77.638280, 77.278541, 76.878583, 76.509394, 76.522847, 76.131377, 75.029114, 74.423377, 73.497782, 73.281328, 72.076689, 70.821238, 70.570900, 68.257748
2023-03-11T22:32:00.000Z, 86.592875, 83.634066, 81.572845, 80.469510, 80.821189, 78.730219, 78.103687, 78.031453, 77.478159, 77.309497, 76.933364, 76.472187, 76.179703, 76.134546, 75.796323, 74.624177, 74.120853, 73.219684, 73.011429, 71.800106, 70.534501, 70.260742, 68.025650
2023-03-11T22:34:00.000Z, 86.301143, 83.321267, 81.804423, 80.300726, 79.900016, 78.568704, 77.830516, 77.993525, 77.062297, 76.953110, 76.539525, 76.069942, 75.753334, 75.577589, 75.237874, 74.279609, 73.522769, 72.685916, 72.498018, 71.281927, 69.991444, 69.773966, 67.557089
2023-03-11T22:36:00.000Z, 85.851236, 83.762704, 81.837329, 80.490765, 80.626978, 79.280217, 77.722055, 77.441126, 76.756775, 76.576561, 76.171734, 75.946853, 75.481912, 75.327175, 75.013782, 73.948918, 73.236391, 72.420955, 72.180749, 71.053984, 69.721675, 69.478593, 67.292804
2023-03-11T22:38:00.000Z, 85.879821, 84.031315, 81.089435, 80.064034, 80.427940, 78.576578, 77.992020, 77.940784, 76.920655, 76.671078, 76.155989, 75.896092, 75.561995, 75.393359, 74.989429, 73.929794, 73.304892, 72.392106, 72.191972, 71.019494, 69.648598, 69.445452, 67.289886
2023-03-11T22:40:00.000Z, 86.297433, 83.851709, 81.894019, 80.856156, 80.857532, 78.900357, 78.372270, 77.939337, 77.083654, 76.959650, 76.641765, 76.246657, 75.972911, 75.902439, 75.593640, 74.406450, 73.859047, 72.932310, 72.715605, 71.513486, 70.209470, 69.942065, 67.725477
2023-03-11T22:42:00.000Z, 86.025993, 83.159786, 81.092141, 79.693169, 79.490646, 78.425817, 77.641742, 77.803404, 77.465898, 77.429576, 77.124380, 76.758259, 76.545031, 76.512331, 76.198333, 75.108307, 74.474284, 73.601239, 73.348297, 72.124418, 70.881279, 70.580605, 68.410689
2023-03-11T22:44:00.000Z, 85.351687, 82.679807, 80.729829, 80.268295, 80.465085, 79.209168, 78.522401, 78.419606, 78.023089, 77.988845, 77.706224, 77.368886, 77.051341, 77.126360, 76.861363, 75.792794, 75.157780, 74.250314, 74.086204, 72.859646, 71.587452, 71.274324, 69.038072
2023-03-11T22:46:00.000Z, 85.744488, 82.910469, 80.714080, 80.052754, 80.800410, 79.587079, 78.428331, 78.429995, 78.264539, 78.273714, 77.960924, 77.612725, 77.554401, 77.514979, 77.185612, 76.136659, 75.602364, 74.653164, 74.436955, 73.255564, 71.925419, 71.649610, 69.443064
2023-03-11T22:48:00.000Z, 85.697882, 83.302157, 81.154584, 80.779461, 80.591092, 79.368621, 78.287041, 78.284357, 77.897406, 77.803152, 77.671691, 77.391828, 77.200582, 77.020227, 76.826244, 75.686346, 75.126561, 74.231788, 74.038323, 72.854360, 71.550306, 71.315606, 69.156988
2023-03-11T22:50:00.000Z, 85.483396, 83.055456, 81.196072, 80.554269, 80.436778, 79.196582, 78.433566, 78.221152, 77.536878, 77.348591, 77.290411, 76.942546, 76.623126, 76.603937, 76.245960, 75.267392, 74.609658, 73.713733, 73.525639, 72.418658, 71.097758, 70.838656, 68.710918
2023-03-11T22:52:00.000Z, 85.663559, 83.050202, 81.330131, 80.717300, 80.598786, 78.653553, 77.828071, 77.948121, 77.079440, 76.897221, 76.582534, 76.074516, 75.854558, 75.719782, 75.454614, 74.272082, 73.795541, 72.896762, 72.664588, 71.530905, 70.285794, 70.091278, 67.965567
2023-03-11T22:54:00.000Z, 85.997333, 82.783174, 80.568165, 79.166203, 79.681132, 78.551719, 77.943202, 77.715983, 77.023861, 76.607604, 76.188862, 75.702912, 75.505394, 75.242166, 74.940525, 73.886074, 73.290180, 72.254507, 72.111559, 70.904430, 69.668717, 69.504665, 67.264102
2023-03-11T22:56:00.000Z, 84.884039, 82.163836, 80.020212, 78.994944, 79.548097, 78.544678, 77.823308, 78.039421, 76.801005, 76.441479, 75.693566, 75.162476, 74.991892, 74.465810, 73.964527, 72.950794, 72.318566, 71.387881, 71.132083, 69.962971, 68.793588, 68.612585, 66.452945
2023-03-11T22:58:00.000Z, 85.239098, 83.356761, 80.179920, 80.187262, 79.886617, 79.025055, 78.441978, 77.552848, 76.633965, 76.171281, 75.296045, 74.625420, 74.411163, 73.917958, 73.484733, 72.431858, 71.799396, 70.993306, 70.741236, 69.512662, 68.318269, 68.067620, 65.948086
2023-03-11T23:00:00.000Z, 85.477988, 83.199712, 80.982855, 80.394859, 80.512809, 79.183029, 78.326537, 77.745416, 78.248257, 76.824380, 76.101125, 75.182969, 74.811834, 73.912394, 73.387066, 72.282022, 71.609130, 70.685856, 70.422288, 69.272344, 68.089558, 67.869070, 65.709657
2023-03-11T23:02:00.000Z, 86.341200, 83.689842, 81.388274, 80.201161, 80.642475, 79.736329, 78.363966, 77.815366, 77.098222, 76.538254, 75.137174, 74.564177, 74.261393, 73.614264, 73.019308, 71.841816, 71.203872, 70.305452, 70.094269, 68.927960, 67.690208, 67.469946, 65.331525
2023-03-11T23:04:00.000Z, 86.592971, 84.660743, 81.486884, 80.335891, 80.449873, 79.255708, 78.747361, 78.367193, 77.162991, 76.235202, 76.050798, 74.787297, 73.977429, 73.305362, 72.777604, 71.537216, 70.929836, 69.952590, 69.764668, 68.629965, 67.414005, 67.035424, 64.899343
2023-03-11T23:06:00.000Z, 86.237423, 83.504711, 80.934741, 80.639908, 80.252942, 79.325070, 77.646138, 77.423671, 76.386771, 75.791488, 74.758786, 73.956583, 73.406256, 72.958145, 72.263630, 71.305954, 70.515787, 69.687291, 69.409305, 68.311170, 67.066284, 66.891364, 64.751455
2023-03-11T23:08:00.000Z, 86.765470, 84.252858, 81.195989, 80.599179, 80.432602, 78.856651, 77.711135, 77.354259, 76.541395, 75.763611, 74.862073, 73.934644, 73.316465, 72.825797, 72.232197, 71.100833, 70.426375, 69.512032, 69.241687, 68.158475, 67.012232, 66.762739, 64.596178
2023-03-11T23:10:00.000Z, 87.379185, 83.610199, 81.781344, 81.437795, 80.710363, 79.444617, 79.192320, 77.947199, 76.793044, 75.509077, 74.320568, 73.454605, 72.954876, 72.366076, 71.865581, 70.639231, 70.021369, 69.048876, 69.002622, 67.805042, 66.556370, 66.238783, 64.061402
2023-03-11T23:12:00.000Z, 86.115083, 83.269670, 80.529809, 80.899160, 79.811528, 78.935832, 78.334799, 76.933814, 75.816097, 74.825697, 74.128911, 73.145119, 72.700903, 72.234943, 71.642538, 70.570943, 69.936692, 69.055685, 68.795902, 67.635215, 66.480442, 66.127149, 64.067146
2023-03-11T23:14:00.000Z, 86.535877, 84.297710, 81.613526, 81.363920, 80.272999, 79.055573, 78.158486, 77.303532, 76.678063, 75.439166, 74.277139, 73.147156, 72.694757, 72.246540, 71.687336, 70.581109, 69.845144, 68.914215, 68.688692, 67.460592, 66.305039, 66.004631, 63.885719
2023-03-11T23:16:00.000Z, 86.803669, 84.642432, 82.200010, 81.795885, 80.621926, 78.904433, 78.003133, 77.494204, 76.450851, 74.913332, 73.957064, 73.281625, 72.750743, 72.101306, 71.660093, 70.584433, 69.861470, 68.986493, 68.818090, 67.619429, 66.366290, 66.081071, 63.957782
2023-03-11T23:18:00.000Z, 87.853766, 84.529384, 81.967136, 82.062456, 81.062651, 79.791403, 79.369195, 78.083868, 77.358810, 76.074832, 74.468760, 73.309908, 72.491606, 71.805712, 71.282097, 70.205390, 69.484688, 68.695671, 68.442499, 67.264906, 66.020089, 65.825168, 63.712661
2023-03-11T23:20:00.000Z, 88.783136, 85.538399, 83.248550, 82.766497, 82.379600, 80.399291, 79.911808, 78.492868, 77.937360, 77.374352, 74.176380, 73.402903, 72.535607, 71.403551, 70.644883, 69.586536, 68.901664, 68.015571, 67.909094, 66.728347, 65.467196, 65.187374, 63.169568
2023-03-11T23:22:00.000Z, 88.842111, 85.932735, 83.489171, 82.894817, 81.833236, 80.524715, 80.207298, 79.144084, 78.333780, 75.688550, 74.084746, 73.195847, 71.932501, 70.645454, 69.929884, 68.664273, 68.030049, 67.131054, 66.784879, 65.683719, 64.535957, 64.306000, 62.348093
2023-03-11T23:24:00.000Z, 88.845102, 86.152066, 84.148244, 83.100877, 82.409856, 81.118723, 80.280736, 78.167149, 77.620954, 75.612855, 75.641242, 72.924964, 71.968440, 70.137471, 69.033205, 67.671677, 66.903083, 65.873167, 65.602354, 64.540350, 63.414645, 63.352156, 61.372932
2023-03-11T23:26:00.000Z, 90.111631, 85.749664, 84.544203, 83.403991, 82.736080, 82.161479, 82.466658, 79.691980, 79.781326, 76.080289, 75.080025, 73.784906, 72.724977, 70.048663, 68.845894, 67.261486, 66.483122, 65.556691, 65.334281, 64.239262, 63.013317, 62.916141, 61.019655
2023-03-11T23:28:00.000Z, 91.166331, 87.955975, 84.132613, 84.298659, 84.051598, 84.517779, 81.769226, 81.247034, 79.950224, 78.452203, 76.536419, 75.134136, 72.826371, 70.957048, 69.040132, 67.187518, 66.285624, 65.335289, 65.180836, 63.996882, 62.939228, 62.767174, 60.919700
2023-03-11T23:30:00.000Z, 90.704775, 86.207411, 85.067135, 84.813005, 85.352607, 83.974454, 81.470840, 81.975294, 80.237738, 79.679911, 77.055733, 75.073260, 73.419063, 70.936604, 69.303552, 67.421026, 66.541626, 65.507793, 65.305773, 64.254618, 63.013617, 62.844146, 60.923715
2023-03-11T23:32:00.000Z, 94.451111, 87.407965, 86.431565, 85.429127, 85.769768, 84.681796, 83.645999, 84.086839, 82.785432, 79.562597, 77.967237, 76.968939, 74.230373, 71.806774, 69.911367, 67.941651, 67.018322, 66.062182, 65.862280, 64.578911, 63.423074, 63.302752, 61.269210
2023-03-11T23:34:00.000Z, 92.270213, 90.311144, 87.064767, 87.396709, 87.311122, 85.979832, 83.872178, 83.293411, 81.344649, 79.660316, 78.139667, 76.111526, 74.205942, 71.705994, 70.225021, 68.479748, 67.629639, 66.685256, 66.338073, 65.269068, 64.129435, 63.943652, 61.971773
2023-03-11T23:36:00.000Z, 89.983972, 89.138610, 85.885721, 86.243224, 84.984831, 85.095230, 84.155841, 84.256938, 81.843565, 79.829674, 77.169721, 74.674087, 73.717883, 71.605318, 70.464936, 68.619209, 67.821351, 66.718562, 66.466761, 65.447033, 64.281688, 64.037273, 61.979620
2023-03-11T23:38:00.000Z, 92.045653, 86.049097, 85.781742, 85.240034, 84.311620, 84.907617, 84.180281, 82.805445, 81.587744, 80.154889, 78.665221, 75.671287, 73.982588, 71.631732, 70.009617, 68.131162, 67.155505, 66.114209, 65.922218, 64.721845, 63.802856, 63.620411, 61.427487
2023-03-11T23:40:00.000Z, 92.259988, 87.723517, 86.393730, 86.416264, 84.915090, 82.861657, 83.146745, 82.105459, 80.354090, 78.309181, 75.480534, 73.691288, 73.066117, 70.404281, 68.683858, 67.115398, 66.063302, 65.006957, 64.867776, 63.571076, 62.783537, 62.518276, 60.508145
2023-03-11T23:42:00.000Z, 91.624160, 87.408423, 86.238409, 87.052369, 87.346680, 86.468417, 85.976186, 83.976299, 81.841267, 79.136026, 76.849608, 74.293143, 73.099634, 70.016521, 68.419296, 66.747219, 65.453707, 64.687176, 64.410548, 63.109649, 62.520406, 62.275683, 60.134807
2023-03-11T23:44:00.000Z, 88.949163, 85.919978, 83.611472, 84.349822, 84.069632, 81.995758, 82.928687, 79.921477, 77.769420, 74.660736, 72.431995, 70.532819, 69.172732, 68.068207, 67.203996, 65.465802, 64.433308, 63.527037, 63.049620, 62.086357, 61.310517, 61.103311, 59.188436
2023-03-11T23:46:00.000Z, 87.748331, 84.170603, 82.541595, 83.284151, 81.742298, 79.542879, 78.618818, 76.998454, 75.091927, 73.189613, 70.789375, 68.865844, 67.690045, 66.432317, 65.692260, 64.605539, 63.410147, 62.603693, 62.336525, 61.160296, 60.602865, 60.611290, 58.826761
2023-03-11T23:48:00.000Z, 87.609822, 84.429414, 81.867689, 81.781845, 80.878233, 80.032632, 78.187320, 77.386028, 74.675780, 72.327247, 70.532509, 68.308451, 67.087609, 66.030684, 65.137537, 64.237096, 63.126664, 62.236262, 61.915466, 60.887788, 60.307811, 60.127110, 58.424766
2023-03-11T23:50:00.000Z, 88.168075, 84.476616, 82.733406, 81.732353, 81.425562, 80.275840, 79.526180, 77.320972, 74.486009, 72.506254, 70.381381, 68.312977, 66.918834, 65.917675, 65.307636, 64.178060, 63.408815, 62.344692, 62.093532, 61.099360, 60.579601, 60.322667, 58.542622
2023-03-11T23:52:00.000Z, 87.411042, 83.286582, 82.015430, 81.469241, 81.517308, 79.985973, 79.467344, 77.039937, 74.399262, 72.045939, 69.601890, 67.841983, 66.561587, 64.916080, 64.321920, 63.346966, 62.010703, 61.149917, 60.889926, 59.970964, 60.019092, 59.650770, 57.773775
2023-03-11T23:54:00.000Z, 87.605647, 83.663240, 82.329541, 81.638838, 81.771360, 79.508956, 79.174982, 77.178478, 74.889419, 71.913927, 70.131200, 68.174176, 66.179710, 64.758995, 64.190645, 63.033525, 61.790209, 60.799090, 60.877526, 59.648482, 59.550810, 59.267703, 57.588560
