yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2023-03-11T22:18:00.000Z, 96.042044, 97.444868, 100.059972, 98.504976, 99.138559, 98.532442, 95.975175, 95.354515, 95.803738, 95.835451, 96.547805, 96.884862, 95.705659, 95.335796, 94.540826, 94.640054, 93.004594, 91.724222, 91.383331, 90.120265, 89.987356, 89.807187, 87.540756
2023-03-11T22:20:00.000Z, 90.190668, 92.116460, 95.793046, 91.318642, 91.532742, 89.939851, 87.629514, 83.698551, 83.211432, 83.057640, 82.989592, 83.334998, 83.528143, 85.344414, 84.925492, 84.530879, 83.167412, 81.522189, 81.822335, 81.512648, 80.059207, 78.912443, 74.336491
2023-03-11T22:22:00.000Z, 86.575421, 88.502160, 91.084080, 86.355638, 87.018355, 85.331776, 83.173581, 80.118829, 79.982670, 79.656054, 79.416084, 79.045052, 78.158048, 78.509424, 77.767914, 77.043760, 75.958304, 75.047646, 74.030322, 72.759595, 71.654022, 71.590306, 68.915714
2023-03-11T22:24:00.000Z, 86.249384, 84.593156, 86.527489, 84.228334, 83.354550, 83.006270, 79.800377, 78.748168, 78.482275, 78.059305, 78.258610, 77.886270, 77.224923, 77.157707, 76.233134, 75.652280, 74.949980, 74.155302, 73.472611, 72.532479, 71.540956, 71.545453, 68.999124
2023-03-11T22:26:00.000Z, 87.049577, 84.399987, 84.572193, 82.354036, 82.804348, 81.491267, 78.690651, 77.976856, 78.171383, 77.810299, 77.552491, 77.310105, 76.754949, 76.452697, 75.744107, 75.174488, 74.534936, 73.654214, 72.926254, 72.040260, 71.072219, 71.133836, 68.745488
2023-03-11T22:28:00.000Z, 85.269026, 82.276218, 82.736424, 79.973572, 80.652687, 81.097304, 78.632387, 77.378462, 77.529332, 77.109741, 76.824549, 76.674199, 76.304711, 75.819876, 75.026335, 74.557179, 73.797932, 72.946805, 72.391862, 71.455482, 70.434933, 70.538326, 68.198659
2023-03-11T22:30:00.000Z, 84.656754, 83.490070, 83.047183, 80.692376, 82.275561, 80.941750, 78.220903, 77.022816, 77.029822, 76.497600, 76.095465, 76.011550, 75.675750, 75.248857, 74.444001, 73.785628, 73.205894, 72.372499, 71.727608, 70.890553, 69.900388, 70.040325, 67.683652
2023-03-11T22:32:00.000Z, 86.624052, 82.956950, 82.061212, 80.435332, 81.160872, 78.583990, 76.953275, 76.593018, 76.685731, 76.210613, 75.964365, 75.619704, 75.462733, 74.902311, 74.210018, 73.500821, 72.940877, 72.105602, 71.415367, 70.491675, 69.653379, 69.720290, 67.481848
2023-03-11T22:34:00.000Z, 84.045895, 81.830829, 81.498866, 79.732186, 79.199468, 77.634538, 76.446236, 76.349388, 76.131945, 75.819409, 75.447983, 75.287677, 75.007789, 74.527988, 73.658821, 73.027380, 72.421871, 71.592110, 70.948968, 70.099963, 69.030470, 69.197217, 66.912447
2023-03-11T22:36:00.000Z, 85.503989, 81.820867, 81.999484, 80.283429, 80.234403, 78.553854, 76.494130, 75.950946, 75.728699, 75.342884, 74.794949, 74.655771, 74.207802, 73.814304, 73.080627, 72.409823, 71.849707, 70.871458, 70.197995, 69.443444, 68.448908, 68.573603, 66.278434
2023-03-11T22:38:00.000Z, 85.549171, 82.617207, 80.376799, 80.093282, 80.891993, 78.981375, 77.119549, 76.643836, 75.829663, 75.170255, 74.651025, 74.321919, 73.969290, 73.389535, 72.590899, 71.899533, 71.205290, 70.316909, 69.656075, 68.797538, 67.844363, 67.905768, 65.665857
2023-03-11T22:40:00.000Z, 87.485757, 82.292864, 80.686984, 80.351942, 81.533298, 80.118063, 78.057418, 76.655732, 76.150842, 75.164587, 74.681342, 74.070775, 73.327995, 72.859325, 71.913486, 71.190477, 70.542688, 69.626613, 69.068720, 68.200661, 67.239309, 67.409511, 65.216878
2023-03-11T22:42:00.000Z, 86.315804, 82.460773, 80.677300, 80.243724, 80.593427, 79.287032, 77.084127, 76.658022, 75.852571, 75.078331, 74.212273, 73.723984, 72.922780, 72.399768, 71.723953, 70.746083, 70.236591, 69.250906, 68.630392, 67.781771, 66.737411, 66.878228, 64.760459
2023-03-11T22:44:00.000Z, 87.095440, 82.410483, 81.002163, 80.300600, 79.864395, 79.105699, 77.225908, 76.382876, 76.177658, 75.152593, 74.194628, 73.881933, 73.024774, 72.417763, 71.761824, 70.741582, 70.012167, 69.126221, 68.399605, 67.668414, 66.619040, 66.750810, 64.631208
2023-03-11T22:46:00.000Z, 89.727540, 83.988530, 80.641288, 81.540299, 80.843787, 79.790902, 77.614263, 76.732952, 77.114806, 75.295907, 74.576076, 74.097140, 73.245903, 72.470067, 71.638799, 70.692407, 69.974444, 68.956067, 68.262728, 67.331265, 66.380014, 66.504334, 64.332476
2023-03-11T22:48:00.000Z, 90.543534, 85.961474, 81.983868, 82.714232, 82.182077, 80.285999, 78.718791, 78.601987, 77.911826, 76.499354, 75.986503, 74.884608, 73.585604, 73.053223, 71.935510, 70.821733, 69.928583, 68.892651, 68.097551, 67.300902, 66.235537, 66.318303, 64.173723
2023-03-11T22:50:00.000Z, 89.899938, 86.271595, 82.405769, 82.767815, 82.159100, 80.543424, 80.205371, 79.689509, 78.064818, 77.273246, 76.231263, 75.013860, 74.014945, 72.908428, 72.062773, 70.761260, 69.756922, 68.763232, 67.769288, 66.853730, 65.874212, 65.983034, 63.819926
2023-03-11T22:52:00.000Z, 92.591427, 86.917804, 83.364694, 83.609111, 83.981004, 81.965901, 83.055201, 81.700663, 81.281638, 79.978159, 78.568502, 77.074656, 75.791025, 74.321052, 73.928835, 71.185343, 69.573209, 68.295934, 67.198564, 66.218031, 65.172289, 65.357545, 63.185142
2023-03-11T22:54:00.000Z, 92.884610, 88.329137, 85.344028, 85.227872, 85.797046, 84.428892, 85.927970, 85.098446, 84.803583, 83.543370, 81.352180, 79.761304, 77.769082, 75.973799, 75.053835, 72.186025, 70.260504, 68.731661, 67.389468, 65.999964, 64.869274, 65.024475, 62.911854
2023-03-11T22:56:00.000Z, 95.175635, 90.856069, 87.491389, 88.163983, 89.016246, 87.761229, 89.080438, 88.901718, 88.126855, 86.016281, 84.099959, 81.989721, 79.652680, 77.892188, 77.944742, 73.878915, 71.365405, 68.860130, 66.842700, 65.581132, 64.345432, 64.428986, 62.343053
2023-03-11T22:58:00.000Z, 95.943477, 92.207623, 89.323539, 90.237335, 91.121966, 90.201907, 91.994417, 92.021294, 90.843198, 88.898494, 87.907392, 86.476307, 84.239867, 82.183558, 82.990272, 77.672983, 74.196883, 70.475292, 66.970578, 65.357377, 63.884899, 63.952472, 61.867336
2023-03-11T23:00:00.000Z, 96.714422, 92.100424, 89.429430, 90.459569, 91.808103, 90.964412, 92.436288, 92.441729, 90.685614, 89.123571, 87.566727, 86.330213, 84.014941, 80.968790, 81.140290, 75.672836, 71.630999, 68.920074, 66.917402, 65.304707, 64.023642, 63.913880, 61.792196
2023-03-11T23:02:00.000Z, 94.339023, 89.409920, 87.529613, 88.816041, 88.962262, 88.806348, 89.932672, 89.269509, 87.946841, 86.668124, 84.502026, 82.862549, 81.272102, 79.654838, 80.196071, 74.895868, 71.678994, 68.650968, 66.368921, 65.077957, 63.720696, 63.746483, 61.684158
2023-03-11T23:04:00.000Z, 95.083438, 89.668550, 85.129258, 87.232183, 86.718836, 85.855054, 86.425828, 86.022533, 84.174598, 83.237951, 82.364022, 80.019265, 74.903830, 72.004071, 75.600732, 72.785092, 69.810354, 67.435095, 65.527618, 64.176485, 63.076630, 63.191624, 61.147769
2023-03-11T23:06:00.000Z, 92.742600, 88.826575, 85.221234, 86.052768, 85.618873, 84.321179, 83.607581, 83.722304, 81.415622, 80.443179, 79.502400, 77.804278, 74.726428, 72.509563, 74.144963, 70.948774, 68.410764, 66.589742, 65.034785, 63.824468, 62.755121, 62.837654, 60.877245
2023-03-11T23:08:00.000Z, 92.588565, 89.167162, 83.586731, 84.251272, 84.100086, 83.780874, 81.949877, 81.439665, 80.668435, 77.728597, 77.327137, 75.162456, 72.966688, 71.366221, 71.955041, 68.373413, 66.676613, 65.368720, 64.157396, 63.221404, 62.318858, 62.472161, 60.472730
2023-03-11T23:10:00.000Z, 89.816626, 84.917178, 82.425029, 82.733310, 83.235297, 81.130146, 79.475404, 78.603484, 77.033203, 75.576181, 73.713850, 72.787864, 70.879732, 69.188227, 69.059131, 66.495987, 65.195494, 64.292304, 63.487378, 62.616100, 61.720458, 61.995868, 60.019382
2023-03-11T23:12:00.000Z, 89.900844, 84.931180, 81.464584, 82.504383, 81.053453, 79.024078, 78.434447, 76.587831, 75.218520, 74.308172, 72.009402, 71.050357, 69.736596, 68.348056, 67.615392, 65.710218, 64.707982, 63.730309, 62.911949, 62.225644, 61.340110, 61.618434, 59.806601
2023-03-11T23:14:00.000Z, 88.472157, 84.905984, 82.022709, 81.141117, 80.748054, 78.972413, 77.690900, 76.596670, 74.674169, 73.236779, 72.453511, 70.704901, 69.150707, 67.922056, 67.532301, 65.477717, 64.555408, 63.774597, 62.965500, 62.205629, 61.283498, 61.523968, 59.731099
2023-03-11T23:16:00.000Z, 86.651664, 82.765812, 79.867437, 80.509663, 78.712605, 78.078283, 77.361106, 75.504412, 74.754920, 72.207535, 70.773767, 69.633376, 68.285241, 67.369272, 66.620892, 65.504012, 64.584794, 63.752195, 62.971220, 62.183021, 61.240104, 61.503897, 59.629120
2023-03-11T23:18:00.000Z, 88.141279, 82.967872, 79.817186, 80.885135, 80.192719, 77.989125, 76.201282, 74.252674, 73.336830, 71.804723, 70.246587, 69.061299, 67.981171, 66.887615, 66.224705, 65.155910, 64.325923, 63.425897, 62.689872, 61.923931, 61.047672, 61.312628, 59.432758
2023-03-11T23:20:00.000Z, 88.674938, 83.347134, 80.173558, 79.985137, 80.964792, 78.893165, 77.543335, 75.511387, 73.287396, 71.372059, 70.501831, 69.047335, 67.995211, 67.157062, 66.804881, 65.467478, 64.679772, 63.742954, 62.905300, 61.936337, 61.074314, 61.299310, 59.510103
2023-03-11T23:22:00.000Z, 89.272806, 84.149154, 81.355679, 81.607624, 80.989059, 79.821151, 78.771310, 76.852914, 74.857849, 72.772546, 70.677268, 69.564245, 69.344686, 68.695062, 68.043170, 66.942560, 65.850651, 64.869042, 63.806397, 62.680014, 61.606466, 61.745930, 59.878726
2023-03-11T23:24:00.000Z, 87.929320, 83.334677, 81.061051, 80.492233, 80.306624, 79.219837, 78.617863, 77.375607, 75.672126, 73.098147, 71.377413, 69.824169, 68.496152, 67.910735, 67.684647, 66.384761, 65.516767, 64.319073, 63.558528, 62.747785, 61.779911, 61.935183, 60.014972
2023-03-11T23:26:00.000Z, 88.645653, 82.789804, 80.290718, 80.950671, 80.210579, 79.193896, 78.332200, 77.231553, 76.234726, 74.523457, 72.866435, 71.005720, 69.827676, 69.020530, 68.442059, 67.269337, 66.165605, 65.048204, 64.163148, 63.302315, 62.375879, 62.309650, 60.413847
2023-03-11T23:28:00.000Z, 85.919804, 82.569293, 80.080188, 80.784621, 79.973359, 79.312672, 78.419220, 77.354705, 75.639406, 74.264485, 73.387441, 72.097769, 71.142403, 70.511648, 69.807181, 68.597114, 67.433619, 66.054993, 65.309317, 64.260413, 63.237344, 63.117491, 61.170613
2023-03-11T23:30:00.000Z, 84.791799, 83.063956, 79.507619, 80.037409, 79.569687, 77.843627, 77.035873, 75.771424, 74.352202, 72.921743, 71.755164, 70.914996, 70.380231, 69.495899, 68.794348, 67.801095, 66.768838, 65.611674, 64.650871, 63.822984, 62.912618, 62.877364, 60.870349
2023-03-11T23:32:00.000Z, 83.103408, 81.273791, 79.099207, 79.699949, 78.483605, 76.755841, 76.808798, 76.148613, 74.749058, 73.324562, 72.011497, 70.800409, 70.202059, 69.574123, 68.883298, 67.687841, 66.725223, 65.532749, 64.693128, 63.893331, 62.831333, 62.916627, 60.880082
2023-03-11T23:34:00.000Z, 83.283001, 80.340738, 79.434514, 79.240495, 78.995574, 76.463123, 75.764847, 75.522505, 74.667186, 72.965653, 71.288008, 70.047059, 69.512926, 68.575801, 67.682031, 66.702549, 66.097203, 65.036324, 64.161328, 63.383342, 62.447205, 62.522258, 60.603745
2023-03-11T23:36:00.000Z, 82.983810, 80.589444, 78.805794, 78.598738, 78.004158, 76.500152, 75.769174, 76.023511, 75.301549, 73.814584, 71.983286, 70.427044, 69.492279, 68.478103, 67.884125, 67.056133, 66.056197, 65.088839, 64.339190, 63.506410, 62.762492, 62.799634, 60.815628
2023-03-11T23:38:00.000Z, 82.714718, 80.096470, 78.721610, 78.589720, 78.276979, 77.122384, 76.016358, 75.440029, 73.933548, 72.594937, 70.961574, 69.855660, 69.009822, 67.877326, 67.213973, 66.496921, 65.737537, 64.797345, 64.190684, 63.412596, 62.671979, 62.852373, 60.878004
2023-03-11T23:40:00.000Z, 83.653746, 80.456450, 78.406227, 78.491654, 78.893399, 76.772268, 76.484449, 75.388094, 74.165525, 72.598347, 71.559074, 70.093281, 69.506607, 68.207158, 67.502985, 66.636922, 65.877554, 64.989478, 64.327263, 63.551470, 62.678431, 62.904670, 60.939082
2023-03-11T23:42:00.000Z, 84.724928, 80.696713, 78.002633, 78.594661, 78.578348, 77.346662, 75.881382, 75.294034, 73.921893, 72.268351, 71.090350, 69.702260, 68.589859, 67.531784, 66.874658, 66.223836, 65.475057, 64.721818, 63.975450, 63.288515, 62.564145, 62.629411, 60.695979
2023-03-11T23:44:00.000Z, 84.905051, 80.516345, 78.403791, 78.511594, 78.776465, 77.093344, 76.574126, 75.695995, 74.220366, 73.117693, 72.211133, 70.852059, 69.457589, 68.582599, 67.982648, 67.297845, 66.491862, 65.535967, 64.963030, 64.270796, 63.525548, 63.636335, 61.535813
2023-03-11T23:46:00.000Z, 84.763067, 79.555205, 78.741315, 78.899051, 78.662446, 77.609205, 76.777631, 75.570304, 74.087265, 72.487881, 71.249365, 70.189341, 69.418682, 68.701659, 67.983538, 67.299305, 66.405893, 65.555215, 64.956354, 64.235256, 63.429239, 63.532283, 61.515176
2023-03-11T23:48:00.000Z, 83.786383, 79.803179, 79.749618, 78.289249, 78.464610, 77.549710, 76.446375, 75.726780, 74.692686, 73.036772, 71.693491, 70.835595, 69.577514, 68.796410, 68.149111, 67.491119, 66.704587, 65.911704, 65.195436, 64.488696, 63.747653, 63.761827, 61.707892
2023-03-11T23:50:00.000Z, 83.471375, 81.224646, 79.207117, 79.110765, 78.560649, 78.015181, 76.915183, 75.575129, 73.872581, 72.375005, 71.411295, 70.429825, 69.337998, 68.598808, 67.787843, 67.106395, 66.367173, 65.427986, 64.797329, 64.100975, 63.293274, 63.380815, 61.345364
2023-03-11T23:52:00.000Z, 86.332239, 81.845145, 79.885087, 79.487592, 79.476843, 79.128191, 76.382830, 75.935683, 73.930615, 72.819088, 71.474228, 70.246773, 69.131290, 68.123966, 67.632940, 66.934019, 66.271844, 65.231157, 64.676302, 63.936094, 63.234549, 63.403067, 61.360260
2023-03-11T23:54:00.000Z, 84.987578, 82.118592, 80.346835, 80.607193, 79.183429, 78.948094, 77.369116, 75.815975, 73.785750, 72.496459, 70.824439, 69.359990, 68.310893, 67.600529, 67.058218, 66.275723, 65.429046, 64.513918, 63.857747, 63.271247, 62.484122, 62.630330, 60.630983
2023-03-11T23:56:00.000Z, 83.749225, 81.084793, 79.594907, 79.841624, 79.262866, 79.338462, 78.514037, 76.901577, 74.910460, 72.613950, 71.008692, 69.855113, 68.464832, 67.026529, 66.124717, 65.339927, 64.502416, 63.568425, 63.020287, 62.444302, 61.622142, 61.758672, 59.881884
2023-03-11T23:58:00.000Z, 82.453182, 80.356349, 78.482986, 79.189234, 78.668591, 77.055878, 75.209926, 74.871853, 73.856477, 71.380813, 69.951251, 68.685993, 67.627293, 66.406024, 65.637632, 64.764557, 63.913559, 63.060612, 62.531621, 61.843083, 61.188361, 61.454370, 59.468403
2023-03-12T00:00:00.000Z, 81.236312, 79.119526, 78.730180, 79.659684, 79.093340, 76.631078, 76.220056, 75.342913, 74.473925, 71.204518, 69.870154, 68.293998, 67.289987, 66.279360, 65.498656, 64.800859, 63.867152, 63.044708, 62.259260, 61.634421, 60.885016, 61.037577, 59.326659
2023-03-12T00:02:00.000Z, 83.738653, 79.913491, 79.974398, 79.523891, 78.897255, 76.777130, 76.340338, 76.341701, 72.428654, 71.099714, 69.722537, 68.529182, 67.568836, 66.521961, 65.667930, 64.661905, 63.961283, 63.091843, 62.499477, 61.678372, 61.025941, 61.322749, 59.413605
2023-03-12T00:04:00.000Z, 85.867982, 81.817143, 81.017634, 80.111594, 79.093308, 78.280585, 76.868455, 75.092197, 73.914203, 71.934724, 69.853811, 68.507279, 67.800512, 66.460535, 65.852902, 64.938367, 64.003336, 63.207367, 62.630210, 62.005097, 61.367595, 61.504280, 59.601993
2023-03-12T00:06:00.000Z, 84.727079, 80.372157, 80.085043, 79.001622, 77.149709, 76.292685, 74.743069, 73.933423, 72.458472, 71.512730, 69.525987, 68.270361, 67.496400, 66.753777, 65.886244, 65.044962, 64.435786, 63.326159, 62.738492, 62.084339, 61.331176, 61.481623, 59.639991
2023-03-12T00:08:00.000Z, 81.760259, 78.531826, 77.578099, 77.401930, 76.388826, 75.322696, 73.608810, 73.347603, 71.745700, 70.706820, 69.485393, 68.269473, 67.659685, 66.759297, 65.895285, 64.944454, 64.176748, 63.327883, 62.671401, 61.903686, 61.249956, 61.372473, 59.495035
2023-03-12T00:10:00.000Z, 80.704377, 78.620846, 77.281413, 76.843765, 75.679496, 74.667217, 73.562345, 73.184046, 71.844920, 71.212318, 70.198338, 69.121825, 68.509902, 67.334203, 66.474543, 65.635809, 64.708248, 63.866862, 63.268063, 62.345754, 61.633173, 61.845344, 59.915132
2023-03-12T00:12:00.000Z, 80.656811, 77.923574, 77.214248, 76.823681, 76.435209, 75.115233, 73.672051, 73.181640, 73.823509, 72.206489, 70.728354, 69.322779, 68.567930, 67.682186, 67.008140, 66.336398, 65.528843, 64.622975, 63.910412, 63.148469, 62.385360, 62.579367, 60.604240
2023-03-12T00:14:00.000Z, 80.578278, 77.700069, 76.865352, 75.786072, 75.785806, 74.308473, 73.436956, 72.423907, 71.686009, 71.295997, 70.483501, 69.714737, 69.030769, 68.157767, 67.475285, 66.709500, 66.082460, 65.089144, 64.372117, 63.642438, 62.730215, 62.920490, 60.911909
2023-03-12T00:16:00.000Z, 80.766515, 78.396618, 77.324294, 77.047723, 75.980862, 75.147467, 74.033073, 73.313167, 72.791311, 72.006043, 70.853292, 70.171415, 69.636209, 68.642320, 67.943777, 67.403473, 66.656185, 65.690182, 65.126591, 64.386571, 63.514066, 63.543887, 61.532203
2023-03-12T00:18:00.000Z, 81.122324, 78.627652, 77.511908, 77.367642, 76.777839, 75.917057, 74.481387, 73.789157, 73.585307, 72.940602, 71.980764, 71.516343, 70.774855, 70.051426, 69.297954, 68.604839, 67.881955, 66.966313, 66.318195, 65.558733, 64.729561, 64.703892, 62.509823
2023-03-12T00:20:00.000Z, 81.698984, 78.877944, 78.290005, 77.672816, 76.902838, 75.338210, 76.039681, 75.604597, 73.488499, 73.020483, 72.847100, 71.759489, 71.199867, 70.250871, 69.593523, 68.954700, 68.269471, 67.262165, 66.665568, 66.035417, 65.130233, 65.142733, 63.041728
2023-03-12T00:22:00.000Z, 80.560347, 79.009938, 77.629957, 78.070589, 78.081825, 76.025487, 77.547315, 77.416088, 75.749539, 74.659870, 73.109701, 72.270014, 71.647378, 70.708859, 69.917736, 69.402173, 68.775670, 67.956215, 67.296281, 66.617399, 65.690318, 65.788756, 63.665825
2023-03-12T00:24:00.000Z, 81.339102, 80.147908, 77.779805, 77.285987, 76.831003, 76.491202, 77.761479, 77.815049, 76.795587, 75.875823, 74.325426, 73.068141, 72.473006, 71.244066, 70.513519, 69.923323, 69.255188, 68.308800, 67.694712, 66.984712, 66.024272, 66.119801, 63.890603
2023-03-12T00:26:00.000Z, 82.132606, 80.452152, 77.961151, 76.623766, 75.576618, 77.236415, 79.181253, 78.914294, 76.067320, 75.142283, 73.799702, 72.390730, 71.845463, 70.852165, 69.996526, 69.322895, 68.829279, 67.918849, 67.099903, 66.485869, 65.571122, 65.642755, 63.501103
2023-03-12T00:28:00.000Z, 84.229796, 82.171128, 78.620626, 76.018037, 76.559236, 78.168835, 78.446169, 77.386065, 76.812687, 74.838027, 72.879263, 72.045614, 71.342587, 70.649642, 69.795628, 69.302284, 68.627410, 67.750771, 67.051549, 66.411322, 65.562444, 65.617245, 63.474944
2023-03-12T00:30:00.000Z, 84.313715, 82.526281, 79.902397, 77.032470, 76.801759, 78.329662, 76.892525, 77.308442, 76.538551, 75.080284, 73.145037, 71.820954, 71.033759, 70.110519, 69.305452, 68.546055, 67.999866, 67.168367, 66.397703, 65.687286, 64.710159, 64.820236, 62.739004
2023-03-12T00:32:00.000Z, 86.501133, 82.337440, 79.738036, 77.418998, 78.380057, 80.631774, 80.870982, 79.490930, 76.905697, 75.446416, 73.118026, 71.446006, 70.464122, 69.182592, 68.234497, 67.595313, 66.911739, 66.149896, 65.479507, 64.796769, 64.056244, 64.063633, 62.053869
2023-03-12T00:34:00.000Z, 86.721509, 81.881037, 79.769955, 82.333798, 82.563908, 80.895396, 79.579860, 78.046229, 76.917815, 74.977434, 72.861168, 71.135188, 70.040827, 68.976614, 67.955145, 67.306307, 66.456992, 65.668014, 65.042194, 64.493403, 63.771255, 63.656932, 61.610871
2023-03-12T00:36:00.000Z, 86.730486, 81.171122, 78.143692, 78.745503, 80.328099, 80.316727, 78.411155, 76.879284, 76.155324, 73.363447, 71.434490, 69.769516, 68.951857, 67.750891, 66.954167, 66.351933, 65.792831, 64.962005, 64.185255, 63.691481, 62.807017, 62.946479, 60.981442
2023-03-12T00:38:00.000Z, 86.481558, 82.143100, 79.130979, 77.359542, 77.139300, 77.667180, 77.805912, 76.646773, 75.626532, 73.879274, 71.741622, 70.248349, 69.015662, 67.615189, 66.610120, 66.163446, 65.375754, 64.616217, 64.087017, 63.416476, 62.720717, 62.746610, 60.728599
2023-03-12T00:40:00.000Z, 85.881506, 82.123172, 80.504523, 78.225130, 78.219200, 79.009896, 80.164943, 77.028628, 73.859278, 72.686104, 70.981865, 69.358851, 68.219435, 67.021850, 66.292009, 65.607411, 64.882027, 64.086267, 63.468358, 62.830459, 62.071422, 62.289744, 60.328713
2023-03-12T00:42:00.000Z, 84.387880, 81.968993, 81.043157, 79.174100, 77.026410, 77.228677, 76.186398, 75.322836, 73.679034, 72.757411, 70.939808, 69.518757, 68.338223, 67.292793, 66.394851, 65.823417, 65.118046, 64.235039, 63.566399, 62.869297, 62.209528, 62.348189, 60.317542
2023-03-12T00:44:00.000Z, 84.184285, 81.895315, 80.336360, 77.842349, 76.686618, 77.009560, 74.538330, 72.979313, 72.443201, 71.053375, 69.693723, 68.397725, 67.659639, 66.681412, 65.894137, 65.263798, 64.555081, 63.711578, 63.203016, 62.687095, 61.821707, 62.077666, 60.261176
2023-03-12T00:46:00.000Z, 83.574937, 80.808290, 79.721540, 77.391674, 76.485255, 75.205481, 73.755555, 72.534445, 71.531267, 70.213170, 69.093723, 68.074186, 67.059346, 66.207904, 65.401325, 64.720293, 64.039039, 63.132850, 62.626350, 62.031475, 61.320896, 61.546359, 59.727758
2023-03-12T00:48:00.000Z, 82.810097, 80.142183, 79.083734, 77.522596, 76.297354, 75.721620, 74.155003, 72.927542, 71.265005, 69.924698, 69.082771, 68.480476, 67.359542, 66.454726, 65.731787, 65.013809, 64.350704, 63.465769, 62.896787, 62.233442, 61.412731, 61.552630, 59.853092
2023-03-12T00:50:00.000Z, 82.975654, 80.339755, 78.550715, 76.394135, 75.939818, 75.598682, 74.037009, 72.715920, 71.262074, 70.143472, 69.242916, 68.329959, 67.654900, 66.690787, 65.954976, 65.332518, 64.456130, 63.768069, 62.967559, 62.238356, 61.547446, 61.729858, 59.791477
2023-03-12T00:52:00.000Z, 82.469729, 79.520201, 79.322202, 77.112965, 76.215606, 75.177926, 73.976344, 73.637563, 71.773117, 70.408318, 69.243756, 68.630784, 67.915492, 66.921411, 66.223208, 65.428482, 64.679483, 63.622613, 62.768857, 62.000370, 61.234891, 61.502867, 59.591397
2023-03-12T00:54:00.000Z, 82.219399, 80.029076, 78.758675, 77.178014, 76.483682, 75.194115, 73.468255, 72.239668, 71.188908, 70.289791, 69.222263, 68.482599, 67.813337, 67.032972, 66.096904, 65.539712, 64.623387, 63.564387, 63.014681, 62.351136, 61.458880, 61.624350, 59.709710
2023-03-12T00:56:00.000Z, 81.993659, 79.689653, 78.492035, 77.073835, 76.149315, 75.225066, 73.870552, 72.956644, 71.735596, 70.657105, 69.497168, 68.596052, 67.689538, 66.928790, 65.973128, 65.313445, 64.720919, 63.732414, 63.000779, 62.346049, 61.562108, 61.759262, 59.881108
2023-03-12T00:58:00.000Z, 82.438158, 79.754132, 78.680275, 76.349686, 75.915090, 74.890688, 73.388243, 72.521131, 71.906776, 70.955823, 70.139516, 69.246325, 68.757986, 67.697965, 67.030177, 66.284755, 65.617094, 64.562469, 63.814235, 63.170492, 62.403147, 62.498164, 60.520114
2023-03-12T01:00:00.000Z, 82.381133, 79.937998, 78.132358, 77.143196, 76.236444, 75.099230, 73.985825, 72.937426, 71.919626, 71.212849, 70.219637, 69.541195, 69.109001, 68.128250, 67.526166, 66.757118, 65.990567, 65.165780, 64.404262, 63.649299, 62.743732, 62.870439, 60.878383
2023-03-12T01:02:00.000Z, 82.288030, 79.383101, 79.143549, 77.516164, 76.069283, 75.636715, 74.124551, 73.276401, 72.260020, 71.337907, 70.488223, 69.840655, 69.198456, 68.555764, 67.866591, 67.159993, 66.549488, 65.581843, 64.915858, 64.094006, 63.163729, 63.270830, 61.294249
2023-03-12T01:04:00.000Z, 83.015718, 80.513210, 78.821005, 77.598181, 76.439573, 76.414221, 74.765375, 74.001435, 73.356831, 72.354759, 71.728039, 71.041694, 70.755461, 70.138513, 69.272032, 68.812679, 68.113001, 67.154193, 66.387164, 65.527121, 64.504242, 64.610075, 62.346431
2023-03-12T01:06:00.000Z, 83.688911, 80.286902, 78.811200, 77.916852, 77.116554, 76.060922, 74.758563, 74.335922, 73.727604, 73.197308, 72.560304, 72.034470, 71.501077, 71.160173, 70.294657, 69.631275, 68.989126, 67.976407, 67.171922, 66.309596, 65.515918, 65.600058, 63.403459
2023-03-12T01:08:00.000Z, 84.681361, 81.076228, 79.142140, 78.016517, 77.209114, 76.283318, 74.651169, 74.133757, 73.598273, 72.907695, 72.362329, 71.808553, 71.501959, 71.012729, 70.283696, 69.623179, 68.950090, 67.962919, 67.302732, 66.544951, 65.719510, 65.750460, 63.501222
2023-03-12T01:10:00.000Z, 83.675256, 81.841952, 80.011089, 78.342643, 77.521013, 76.081446, 74.598493, 74.028517, 73.254999, 72.603214, 72.169060, 71.787607, 71.345750, 70.823922, 70.043015, 69.414452, 68.714051, 67.805300, 67.132271, 66.282025, 65.431600, 65.554968, 63.263254
2023-03-12T01:12:00.000Z, 83.311569, 79.978144, 78.976638, 77.713998, 76.900892, 75.726482, 74.165563, 73.605709, 73.214530, 72.871270, 72.284828, 71.790933, 71.332032, 70.782688, 69.960997, 69.448539, 68.709713, 67.748560, 67.167165, 66.419360, 65.758679, 65.695318, 63.370738
2023-03-12T01:14:00.000Z, 83.513045, 80.222718, 78.840025, 77.026900, 75.934273, 75.621825, 74.241853, 73.612712, 73.124579, 72.855422, 72.387339, 72.055408, 71.530211, 70.891961, 70.196540, 69.558453, 68.940030, 67.923104, 67.219718, 66.520788, 65.646487, 65.667699, 63.421290
