yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2023-03-11T22:30:00.000Z, 85.256683, 83.425692, 81.803124, 80.768573, 81.408072, 81.103859, 79.171821, 79.126117, 78.812032, 78.492011, 78.064573, 77.684047, 77.421124, 77.250027, 77.431840, 77.076565, 76.348134, 75.310700, 74.465102, 73.105440, 71.284714, 70.598997, 68.456677
2023-03-11T22:32:00.000Z, 84.429794, 82.268734, 81.035380, 80.128819, 81.332681, 79.028035, 78.573999, 78.503223, 78.363030, 78.035389, 77.796847, 77.608575, 77.154815, 77.165491, 77.289618, 76.929755, 76.299833, 75.183898, 74.341610, 73.052579, 71.159847, 70.505312, 68.338786
2023-03-11T22:34:00.000Z, 84.622011, 81.961148, 81.046248, 80.456239, 80.466466, 79.373359, 78.802298, 78.493544, 78.138315, 77.966701, 77.487222, 77.271953, 76.920207, 76.760468, 76.982236, 76.642247, 75.954682, 74.919643, 74.017313, 72.776202, 70.882121, 70.176535, 68.031807
2023-03-11T22:36:00.000Z, 86.035842, 82.892179, 81.597961, 80.562507, 80.851736, 79.841026, 79.000352, 78.656153, 78.757717, 78.063160, 77.625329, 77.405381, 77.034867, 76.830228, 77.096517, 76.632244, 75.933118, 74.925935, 74.011600, 72.745905, 70.933819, 70.151162, 67.971019
2023-03-11T22:38:00.000Z, 85.466080, 82.142907, 80.716271, 80.066393, 80.687487, 79.216463, 78.570806, 78.377741, 77.734988, 77.665495, 77.301073, 77.084411, 76.758809, 76.541946, 76.867973, 76.396083, 75.754140, 74.710194, 73.833693, 72.552057, 70.772445, 70.172967, 68.031296
2023-03-11T22:40:00.000Z, 85.425242, 82.332965, 80.624397, 80.145746, 81.169990, 80.493334, 78.936335, 78.353450, 77.780279, 77.451196, 77.033808, 76.703829, 76.333175, 76.160910, 76.297757, 75.985666, 75.338566, 74.236639, 73.316083, 72.101403, 70.299882, 69.756094, 67.589995
2023-03-11T22:42:00.000Z, 85.064076, 82.372209, 80.336516, 80.262302, 79.904457, 79.242181, 78.244984, 78.023205, 77.614927, 77.057812, 76.795703, 76.420023, 76.047704, 75.901894, 76.072292, 75.767681, 75.096059, 74.054559, 73.173654, 71.795937, 70.015323, 69.517780, 67.458137
2023-03-11T22:44:00.000Z, 84.885364, 82.059776, 79.909990, 79.655414, 79.821062, 79.166372, 78.151626, 77.581690, 77.292669, 77.120203, 76.675046, 76.312839, 75.976144, 75.882795, 76.120916, 75.652527, 75.077356, 74.077150, 73.165493, 71.793697, 70.072719, 69.532398, 67.346401
2023-03-11T22:46:00.000Z, 85.981214, 82.526091, 80.206361, 79.995247, 80.412501, 79.553466, 78.309895, 77.900519, 77.270326, 77.174912, 76.776858, 76.404533, 75.969962, 75.860130, 76.001194, 75.587257, 74.971837, 73.881441, 73.049416, 71.758375, 69.955662, 69.318807, 67.208440
2023-03-11T22:48:00.000Z, 86.951156, 83.292852, 81.270249, 80.986725, 82.204112, 80.275546, 79.878905, 79.027633, 77.798066, 77.674103, 77.244703, 76.923717, 76.487143, 76.293188, 76.403585, 76.014579, 75.403759, 74.316251, 73.481315, 72.163959, 70.354605, 69.699688, 67.482788
2023-03-11T22:50:00.000Z, 87.006508, 83.409763, 81.495150, 82.944242, 82.057575, 80.721964, 80.707216, 80.047508, 78.799506, 78.331930, 77.716551, 76.988740, 76.481994, 76.270276, 76.383348, 75.980131, 75.269865, 74.245764, 73.345321, 72.025953, 70.234978, 69.605241, 67.415097
2023-03-11T22:52:00.000Z, 87.128149, 83.443075, 81.786787, 82.563273, 81.856165, 80.719135, 79.779148, 78.973365, 78.405574, 77.507052, 77.230507, 76.714972, 76.329132, 76.123581, 76.300793, 75.853551, 75.209811, 74.300577, 73.412557, 72.136921, 70.255171, 69.553156, 67.362305
2023-03-11T22:54:00.000Z, 86.975677, 83.560914, 82.039995, 81.448948, 81.935771, 80.595667, 79.336551, 79.324296, 78.908951, 77.892300, 77.257116, 76.643169, 76.179155, 75.916644, 76.112604, 75.686104, 75.057325, 74.049995, 73.082148, 71.839518, 69.980086, 69.363143, 67.152884
2023-03-11T22:56:00.000Z, 87.473303, 85.392975, 82.930698, 82.934219, 83.021016, 81.263718, 80.877616, 80.098975, 79.112324, 78.174625, 77.311586, 76.678970, 76.154631, 75.868065, 75.905438, 75.484883, 74.804600, 73.824656, 72.910119, 71.541177, 69.810101, 69.067194, 66.886846
2023-03-11T22:58:00.000Z, 88.505788, 84.920976, 84.328950, 83.443542, 84.222841, 82.483964, 81.561880, 80.406396, 79.500714, 78.731038, 77.780052, 76.946626, 76.452156, 75.947687, 76.067483, 75.535465, 74.835204, 73.923152, 72.952595, 71.740062, 69.929577, 69.191274, 66.999390
2023-03-11T23:00:00.000Z, 89.475537, 85.744988, 83.401491, 84.741247, 85.570721, 83.978129, 83.001006, 81.964185, 80.690655, 79.253199, 78.225175, 77.407644, 76.397426, 75.807877, 75.808737, 75.128309, 74.449204, 73.422701, 72.445288, 71.178222, 69.532659, 68.885591, 66.644856
2023-03-11T23:02:00.000Z, 88.383360, 86.548165, 84.119470, 83.243107, 84.505106, 82.852276, 81.480289, 80.631688, 79.592529, 78.195701, 77.466034, 76.477269, 75.882501, 75.321940, 75.435257, 74.798310, 74.119739, 73.108504, 72.227705, 70.907774, 69.140354, 68.488242, 66.335230
2023-03-11T23:04:00.000Z, 87.653258, 86.578801, 83.502133, 83.641604, 83.983726, 82.097493, 80.338374, 80.615622, 79.356581, 77.887462, 77.377844, 76.449588, 75.906162, 75.448942, 75.618081, 75.027166, 74.327400, 73.233212, 72.416019, 71.121917, 69.327126, 68.574477, 66.393164
2023-03-11T23:06:00.000Z, 87.150987, 86.291344, 83.437593, 83.523971, 83.578049, 80.745255, 80.326794, 81.120636, 80.732815, 78.251193, 78.076652, 76.699741, 76.240101, 75.514775, 75.491409, 74.766973, 73.846064, 72.961098, 72.012244, 70.715380, 68.950452, 68.282151, 66.135959
2023-03-11T23:08:00.000Z, 87.755664, 86.856422, 84.247949, 85.030300, 84.337420, 82.687739, 82.705707, 82.893677, 82.004581, 79.451739, 78.921702, 77.696084, 76.905023, 76.096425, 75.851018, 75.088660, 74.121463, 73.022455, 72.137429, 70.900621, 69.027862, 68.317236, 66.218501
2023-03-11T23:10:00.000Z, 89.358291, 87.923562, 84.060000, 85.762334, 85.516731, 83.673878, 83.119803, 82.904758, 80.684784, 79.982494, 78.696934, 78.264846, 77.609817, 76.049783, 75.726578, 74.676688, 73.709185, 72.543544, 71.599207, 70.388156, 68.601396, 67.938448, 65.801435
2023-03-11T23:12:00.000Z, 90.212773, 88.862217, 86.274529, 85.848232, 84.960816, 84.700845, 84.508936, 82.338710, 82.386643, 80.235112, 79.458706, 78.461974, 77.410066, 76.002408, 75.545785, 74.702165, 73.844660, 72.625149, 71.671918, 70.413717, 68.757688, 68.027363, 65.824809
2023-03-11T23:14:00.000Z, 89.132003, 88.456002, 85.819377, 84.965581, 87.588079, 86.504520, 84.117800, 83.231444, 82.385529, 80.665850, 79.493286, 78.830882, 77.908274, 76.800339, 76.328779, 74.765779, 73.518185, 72.168780, 71.190845, 69.888453, 68.326077, 67.743270, 65.702860
2023-03-11T23:16:00.000Z, 89.690296, 87.538800, 85.688581, 86.431326, 89.016545, 86.285063, 84.696718, 84.753760, 83.677860, 81.306896, 80.000349, 78.983861, 77.422090, 76.427129, 75.922471, 74.722315, 73.525774, 72.307137, 71.199801, 69.872303, 68.313454, 67.787280, 65.640389
2023-03-11T23:18:00.000Z, 90.137154, 87.208238, 86.715551, 87.138792, 87.192838, 84.401474, 84.876029, 82.907767, 82.079116, 79.899108, 78.301168, 77.609832, 76.998878, 76.177324, 75.882368, 74.852797, 73.760376, 72.604788, 71.670650, 70.353931, 68.658183, 68.146645, 66.014692
2023-03-11T23:20:00.000Z, 90.417483, 86.898354, 85.525769, 85.664718, 84.652111, 83.122491, 83.167555, 82.413165, 81.772785, 79.612143, 78.519531, 77.665886, 76.830632, 75.966901, 75.759014, 75.023695, 73.995418, 72.778193, 71.853941, 70.569852, 68.940832, 68.266307, 66.202907
2023-03-11T23:22:00.000Z, 90.198980, 86.249496, 84.528912, 83.548154, 83.136595, 82.595325, 82.602916, 82.960794, 81.661658, 79.747184, 78.640219, 77.781118, 77.011317, 76.284517, 75.957683, 75.178598, 74.360176, 73.260227, 72.369402, 71.000597, 69.274213, 68.632031, 66.554087
2023-03-11T23:24:00.000Z, 89.627409, 86.419403, 85.173218, 83.758437, 83.638315, 81.807824, 83.100156, 82.759320, 81.694549, 80.112517, 78.683515, 77.796156, 76.943433, 76.493366, 76.279429, 75.496748, 74.630566, 73.451161, 72.468839, 71.195030, 69.536966, 68.905415, 66.765486
2023-03-11T23:26:00.000Z, 88.960916, 87.052631, 85.670587, 84.203617, 84.936182, 82.648738, 82.530007, 82.380537, 81.550621, 80.079736, 79.215524, 78.691570, 77.749216, 76.847883, 76.541609, 75.777557, 74.791376, 73.648047, 72.705928, 71.402469, 69.568532, 68.927367, 66.775266
2023-03-11T23:28:00.000Z, 89.671244, 87.430811, 86.789122, 85.405378, 85.163037, 83.954779, 82.339978, 82.226533, 80.817883, 79.793346, 79.071171, 78.160245, 77.633423, 76.631040, 76.256810, 75.377494, 74.255515, 73.011956, 72.040217, 70.708865, 68.930507, 68.417213, 66.294952
2023-03-11T23:30:00.000Z, 90.653441, 87.925115, 86.857794, 86.106176, 88.053459, 86.447247, 84.594186, 85.033392, 83.336985, 80.714882, 79.697615, 79.059816, 78.629603, 77.332710, 76.808499, 75.725752, 74.441889, 73.126136, 72.128069, 70.875250, 69.091390, 68.511700, 66.321412
2023-03-11T23:32:00.000Z, 89.861231, 87.709794, 86.912615, 86.627388, 88.907775, 87.760952, 87.139902, 86.418296, 85.116845, 83.855268, 81.794762, 81.010519, 79.875595, 78.708300, 77.744315, 76.078284, 74.628143, 73.314176, 72.280302, 70.949345, 69.229881, 68.589395, 66.405028
2023-03-11T23:34:00.000Z, 89.397157, 87.639372, 86.011980, 85.838045, 88.363947, 86.857035, 84.980612, 84.243790, 83.089136, 81.572891, 79.699052, 78.741423, 77.209352, 76.113043, 75.699894, 74.976871, 74.055736, 72.918393, 72.019485, 70.709743, 68.911621, 68.169546, 66.083504
2023-03-11T23:36:00.000Z, 88.538173, 86.257220, 85.363180, 84.886500, 86.801631, 85.866168, 83.789929, 82.287616, 81.223240, 79.955689, 78.627901, 78.118131, 76.768808, 75.878885, 75.600072, 74.578417, 73.610525, 72.575787, 71.480381, 70.257679, 68.511591, 67.793820, 65.674435
2023-03-11T23:38:00.000Z, 88.195407, 85.439828, 85.113979, 84.271545, 85.643069, 83.786405, 81.874111, 80.668000, 79.687586, 79.136652, 78.286944, 77.903459, 76.535653, 75.733562, 75.770801, 74.781880, 73.793467, 72.673608, 71.738342, 70.462359, 68.706463, 67.994311, 65.833349
2023-03-11T23:40:00.000Z, 90.808988, 86.102684, 83.846627, 84.138463, 84.718199, 82.086011, 81.488509, 80.195146, 79.650543, 79.094468, 77.468885, 76.369720, 75.693175, 74.913448, 75.014219, 74.412016, 73.641308, 72.539942, 71.608827, 70.296347, 68.636457, 68.057776, 65.880193
2023-03-11T23:42:00.000Z, 91.886947, 87.441156, 85.698276, 86.149452, 85.622395, 84.679156, 83.293675, 81.489469, 80.444838, 79.752336, 78.448558, 76.727129, 75.895820, 75.031081, 75.212443, 74.510550, 73.839241, 72.762146, 71.884752, 70.650226, 68.846448, 68.182378, 66.027451
2023-03-11T23:44:00.000Z, 89.402244, 86.293133, 85.359536, 83.298678, 83.621810, 83.432095, 83.245702, 81.538428, 79.389349, 78.053094, 77.009036, 75.918553, 75.417910, 74.979987, 75.129679, 74.483790, 73.775874, 72.683478, 71.782888, 70.535717, 68.786624, 68.095022, 65.970454
2023-03-11T23:46:00.000Z, 89.773511, 86.233271, 84.049211, 83.913290, 84.239446, 82.739456, 81.837257, 80.603960, 79.063951, 78.292533, 77.501706, 76.393625, 75.904584, 75.264430, 75.545033, 74.903382, 74.152666, 73.121747, 72.228004, 70.956958, 69.153780, 68.451777, 66.261908
2023-03-11T23:48:00.000Z, 90.205451, 86.696445, 84.390508, 84.337740, 85.188391, 83.527872, 82.440267, 81.563460, 78.881318, 78.082101, 77.221976, 76.627185, 75.727567, 75.178771, 75.327512, 74.802006, 74.061213, 73.007638, 72.112249, 70.862286, 69.072466, 68.321392, 66.171433
2023-03-11T23:50:00.000Z, 89.479982, 86.590598, 84.616212, 84.609412, 84.378861, 83.300669, 81.578218, 81.327472, 78.517612, 77.219274, 76.953766, 76.030013, 75.164958, 74.640291, 74.883970, 74.308707, 73.664124, 72.592885, 71.709465, 70.391141, 68.650304, 67.934959, 65.871501
2023-03-11T23:52:00.000Z, 87.912399, 85.222673, 83.506314, 83.970980, 83.960189, 82.300032, 81.292273, 79.874781, 78.054582, 77.164900, 76.522765, 75.795837, 75.066833, 74.757133, 74.800197, 74.271928, 73.695118, 72.722461, 71.791591, 70.556367, 68.651071, 68.030887, 65.883804
2023-03-11T23:54:00.000Z, 87.961437, 85.415883, 83.518507, 83.288684, 83.675338, 81.811009, 80.765402, 80.223984, 78.153298, 77.226356, 76.653591, 75.706205, 74.934576, 74.405313, 74.530495, 73.962618, 73.387109, 72.401885, 71.427378, 70.157304, 68.350929, 67.694718, 65.600819
2023-03-11T23:56:00.000Z, 87.950208, 85.245837, 83.508879, 82.724607, 83.168247, 81.657940, 80.315397, 79.759404, 78.320398, 77.259569, 76.636333, 75.752786, 74.646557, 74.206028, 74.277026, 73.677164, 72.939161, 71.956845, 70.985239, 69.702052, 67.991414, 67.297782, 65.132556
2023-03-11T23:58:00.000Z, 87.179587, 85.061707, 84.128203, 83.721469, 84.635861, 82.683364, 80.557174, 80.399581, 78.409125, 76.983516, 76.501460, 75.945041, 74.586359, 73.720457, 73.675534, 73.176838, 72.279317, 71.219203, 70.310015, 69.030593, 67.405044, 66.625167, 64.500965
2023-03-12T00:00:00.000Z, 88.603724, 85.226830, 84.224652, 83.232208, 83.864448, 81.956209, 80.024162, 78.617030, 77.456836, 76.223179, 75.864773, 75.056530, 73.761088, 72.805733, 72.748384, 72.108075, 71.434502, 70.320990, 69.398019, 68.132637, 66.558323, 65.819567, 63.758952
2023-03-12T00:02:00.000Z, 88.349924, 86.330511, 84.288755, 82.414702, 83.546418, 81.466841, 78.867422, 78.976407, 77.143515, 76.104649, 76.447188, 75.565819, 73.581067, 72.553946, 72.449411, 71.217553, 70.313308, 69.168172, 68.289473, 67.015816, 65.334334, 64.861039, 62.787499
2023-03-12T00:04:00.000Z, 87.666940, 85.434850, 83.919447, 82.563102, 83.891746, 82.199863, 79.495270, 78.828240, 76.296322, 74.871412, 74.828529, 73.888237, 72.719553, 71.727755, 71.770186, 70.609471, 69.389130, 68.294330, 67.291250, 65.998530, 64.301577, 64.077902, 62.063842
2023-03-12T00:06:00.000Z, 87.487380, 84.480525, 83.478503, 82.800870, 84.957239, 83.713486, 81.179673, 81.180559, 78.631986, 77.231294, 74.573025, 73.203786, 72.256407, 71.270838, 70.966132, 69.779077, 68.951781, 67.776391, 66.752310, 65.513407, 63.931939, 63.568626, 61.549819
2023-03-12T00:08:00.000Z, 86.925235, 83.370013, 83.022939, 82.822027, 85.015831, 83.472276, 82.198801, 82.196530, 79.358275, 79.022604, 75.589158, 74.218309, 72.780290, 71.152447, 70.579756, 69.571000, 68.666887, 67.462041, 66.463301, 65.142246, 63.601564, 63.214241, 61.229637
2023-03-12T00:10:00.000Z, 86.511954, 83.235045, 83.712684, 82.396841, 84.910015, 83.688505, 81.974154, 82.627944, 80.438565, 78.633769, 77.109032, 75.789408, 73.928089, 72.292858, 71.607430, 70.344092, 69.181138, 67.641814, 66.628075, 65.365453, 63.744944, 63.349205, 61.278688
2023-03-12T00:12:00.000Z, 86.585291, 82.941330, 84.057197, 82.561494, 85.410980, 84.470124, 82.226335, 83.184454, 80.986564, 79.958145, 78.961749, 77.760101, 75.235375, 72.702158, 71.869220, 70.500548, 69.144666, 67.734681, 66.646694, 65.249493, 63.705707, 63.361398, 61.312423
2023-03-12T00:14:00.000Z, 85.430425, 82.345193, 82.451616, 81.751482, 84.052348, 83.156800, 80.293509, 81.953655, 79.802313, 78.235639, 77.505742, 76.779065, 74.608104, 72.464881, 71.891452, 70.243051, 68.501346, 67.018094, 66.013401, 64.676324, 63.065538, 62.775150, 60.758151
2023-03-12T00:16:00.000Z, 84.899085, 82.465009, 82.642581, 81.749118, 84.225235, 83.142405, 81.059202, 81.822212, 79.833043, 77.404324, 76.469522, 75.784746, 73.639736, 71.586885, 70.680568, 69.429466, 68.034992, 66.683111, 65.699959, 64.398103, 62.868650, 62.472926, 60.510007
2023-03-12T00:18:00.000Z, 84.569659, 83.020283, 82.365671, 82.187132, 84.521835, 83.096199, 80.104674, 81.483610, 79.963699, 77.987908, 77.596719, 75.651164, 73.575140, 71.031989, 70.042810, 68.840366, 67.547137, 66.312070, 65.246492, 63.904014, 62.419024, 62.044362, 60.025335
2023-03-12T00:20:00.000Z, 84.630761, 83.235233, 82.834197, 82.986015, 84.895774, 82.047111, 80.700267, 80.937766, 78.386482, 76.626111, 74.813575, 73.135607, 71.581582, 69.634297, 69.182839, 68.140886, 67.030781, 65.572668, 64.604316, 63.302137, 61.819214, 61.467078, 59.539701
2023-03-12T00:22:00.000Z, 85.036875, 83.120630, 81.432408, 82.368859, 83.117811, 80.258815, 78.756442, 79.466450, 76.446593, 74.949426, 74.140005, 72.710531, 70.801125, 69.111283, 68.595576, 67.345512, 65.977005, 64.403993, 63.473629, 62.341045, 60.918159, 60.797308, 58.928472
2023-03-12T00:24:00.000Z, 84.597894, 82.681510, 81.541358, 81.848632, 81.747944, 79.630706, 78.883892, 79.505820, 76.199901, 74.777146, 74.296123, 72.428001, 70.719022, 68.352178, 67.350819, 65.912228, 64.636968, 63.198603, 62.095281, 60.815517, 59.626766, 59.608563, 57.915313
2023-03-12T00:26:00.000Z, 84.806287, 82.725548, 81.667860, 81.305144, 79.926748, 80.261479, 76.910221, 76.056800, 75.360521, 75.381020, 74.403031, 72.719296, 70.943656, 68.441981, 66.695491, 65.017154, 63.458471, 62.051054, 60.883982, 59.661366, 58.688451, 58.769239, 57.202192
2023-03-12T00:28:00.000Z, 84.719209, 83.232914, 81.702514, 81.237776, 82.055623, 80.557267, 78.804902, 78.026348, 75.580632, 76.983073, 75.243947, 73.343001, 71.000563, 68.746506, 67.268158, 65.083453, 63.329179, 61.778477, 60.722127, 59.469972, 58.536946, 58.655710, 57.133502
2023-03-12T00:30:00.000Z, 85.495256, 84.227663, 82.236634, 81.646822, 83.222770, 81.076525, 79.858587, 80.244944, 78.610784, 78.226150, 75.458530, 73.592948, 71.294933, 69.210910, 67.641695, 65.332628, 63.050153, 61.190644, 59.944841, 58.743585, 57.884930, 58.077980, 56.727640
2023-03-12T00:32:00.000Z, 86.636840, 85.084737, 83.197813, 81.447220, 82.362952, 82.661549, 81.983226, 80.301001, 79.013110, 77.175434, 76.111731, 75.022546, 72.924533, 70.340356, 68.709423, 65.885179, 63.224292, 61.071584, 59.869559, 58.829401, 57.849162, 57.954240, 56.595242
2023-03-12T00:34:00.000Z, 88.026071, 85.073058, 82.584260, 81.734013, 81.691921, 83.505137, 81.916307, 80.148443, 80.829775, 77.170011, 77.345398, 75.478569, 72.892141, 70.045534, 68.578898, 65.890388, 62.593072, 60.522241, 59.266431, 58.075199, 57.407931, 57.591829, 56.317253
2023-03-12T00:36:00.000Z, 88.917325, 86.131361, 82.898018, 81.860384, 81.073725, 84.169657, 83.364386, 80.591110, 79.500584, 76.530453, 75.656145, 73.977308, 71.716684, 68.833711, 66.433150, 64.277605, 61.937645, 60.122275, 58.969893, 58.031511, 57.256207, 57.503719, 56.199670
2023-03-12T00:38:00.000Z, 90.154441, 86.503346, 83.531274, 84.284040, 81.427477, 83.049889, 84.077779, 82.906160, 80.359964, 78.518807, 76.715462, 74.652323, 71.903775, 68.615749, 66.789734, 64.040655, 61.730945, 59.932073, 58.705605, 57.898733, 57.102456, 57.372189, 56.146705
2023-03-12T00:40:00.000Z, 90.397070, 85.818125, 83.772837, 86.425955, 83.356144, 85.966184, 83.843323, 82.730084, 80.155172, 78.618031, 76.617654, 74.121119, 71.999677, 69.022797, 66.431225, 63.592976, 61.289026, 59.710912, 58.756250, 57.738074, 57.002175, 57.221668, 56.047474
2023-03-12T00:42:00.000Z, 90.767676, 85.693761, 83.807119, 86.498149, 84.724739, 86.517332, 86.882852, 85.068867, 83.897986, 82.189004, 80.204421, 77.408296, 75.464092, 70.292256, 67.127187, 63.641183, 60.857721, 59.245302, 58.238253, 57.463011, 56.992468, 57.030325, 55.860376
2023-03-12T00:44:00.000Z, 90.253654, 84.440746, 84.472535, 85.184950, 84.038943, 83.338519, 82.836496, 82.258604, 80.955265, 79.171544, 76.781971, 73.539317, 71.563910, 68.245094, 66.055881, 63.529545, 60.888764, 59.249602, 58.440997, 57.576259, 56.891599, 57.160926, 55.974715
2023-03-12T00:46:00.000Z, 89.031288, 84.237254, 85.192406, 82.833173, 82.862962, 82.212746, 81.428755, 81.002115, 79.393105, 79.091362, 77.429141, 75.441769, 73.408099, 69.562368, 66.659673, 63.313761, 60.936575, 59.350043, 58.502187, 57.700717, 56.926370, 57.179434, 55.993733
2023-03-12T00:48:00.000Z, 87.375395, 84.282354, 84.365811, 83.194480, 83.267882, 82.042500, 80.794419, 81.584092, 80.716823, 79.833934, 78.167811, 75.473848, 71.480904, 67.580749, 65.420841, 62.727470, 60.861635, 59.609684, 58.583875, 57.753294, 57.116748, 57.375451, 56.116584
