yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2023-03-16T18:50:00.000Z, 107.570282, 106.192792, 102.264417, 95.357633, 90.026034, 90.315745, 93.592385, 90.108148, 88.103316, 85.889398, 81.562002, 76.925623, 74.742401, 74.211872, 72.116439, 69.797728, 67.174475, 64.625656, 62.143799, 60.115656, 58.589719, 58.389722, 56.879058
2023-03-16T18:52:00.000Z, 106.998680, 105.573141, 101.397573, 93.103872, 89.231385, 89.159417, 92.679882, 89.928951, 86.931730, 85.715725, 81.526310, 76.864988, 74.750519, 74.622673, 72.369471, 70.047376, 67.484072, 64.736544, 62.217923, 60.114124, 58.423128, 58.175565, 56.738422
2023-03-16T18:54:00.000Z, 107.025693, 105.617346, 101.435425, 94.282001, 89.011847, 89.421340, 93.228410, 90.757166, 87.141056, 86.106690, 81.720583, 77.196902, 74.583569, 74.106677, 71.699565, 69.398583, 66.529028, 63.407584, 60.909869, 59.210031, 57.987525, 58.017437, 56.513263
2023-03-16T18:56:00.000Z, 109.149989, 107.438861, 103.323005, 96.346213, 89.667075, 91.437192, 95.922893, 92.574801, 89.360320, 88.318371, 84.332699, 78.352215, 77.191336, 76.946063, 73.469234, 71.802567, 68.519353, 64.644778, 60.840076, 58.840555, 57.958532, 57.967379, 56.409806
2023-03-16T18:58:00.000Z, 108.992436, 108.089202, 105.323765, 98.124315, 91.419919, 91.652935, 96.530339, 93.700230, 90.607647, 89.252892, 84.835932, 78.977220, 75.689985, 75.470971, 72.614007, 69.484547, 66.616503, 63.160375, 60.500580, 58.757822, 57.791718, 57.990574, 56.444749
2023-03-16T19:00:00.000Z, 109.273591, 107.076246, 103.759350, 95.667893, 89.953198, 92.134574, 95.961050, 92.869021, 89.374167, 87.979579, 83.779932, 77.865667, 75.067572, 75.199049, 71.995752, 68.779382, 65.651205, 62.620325, 60.181980, 58.862940, 58.199653, 58.201829, 56.603744
2023-03-16T19:02:00.000Z, 107.497805, 105.976798, 102.468908, 94.600102, 88.317301, 90.088932, 93.968886, 90.722778, 87.801205, 86.295353, 81.708124, 76.988421, 74.207388, 73.440002, 71.042912, 67.958629, 65.252621, 62.328448, 60.393893, 59.075557, 58.344042, 58.389877, 56.822179
2023-03-16T19:04:00.000Z, 108.207799, 106.542641, 102.499996, 94.081538, 88.459872, 89.778023, 93.957706, 90.553600, 87.981518, 85.956127, 81.694243, 77.366120, 74.891151, 74.009039, 71.095915, 68.103105, 65.379965, 62.441114, 60.476717, 59.133942, 58.364033, 58.502833, 56.905688
2023-03-16T19:06:00.000Z, 104.107524, 100.859567, 95.350527, 88.625888, 86.239553, 87.214743, 91.113567, 88.131978, 84.291789, 82.811404, 79.587250, 76.217919, 75.168936, 74.103869, 71.656747, 68.513985, 65.975033, 62.945320, 61.085358, 59.801925, 58.765097, 58.697234, 57.130571
2023-03-16T19:08:00.000Z, 105.692218, 104.327951, 98.589256, 90.724542, 87.165120, 87.919022, 92.400843, 88.784953, 84.655083, 83.132582, 79.852156, 75.664157, 74.414569, 73.688911, 71.095550, 67.867108, 65.382990, 62.833969, 61.213049, 60.039205, 59.031841, 59.009265, 57.367420
2023-03-16T19:10:00.000Z, 104.324873, 102.877773, 96.731057, 89.466835, 86.022881, 87.004079, 91.650963, 87.964864, 84.295731, 82.832970, 79.164286, 75.632230, 74.030065, 73.002112, 70.689695, 67.898669, 65.559510, 63.108530, 61.018531, 59.768251, 58.740551, 58.655009, 57.042848
2023-03-16T19:12:00.000Z, 105.235031, 103.422423, 98.360943, 90.013175, 86.704753, 86.990577, 91.099538, 88.263855, 84.641614, 83.747931, 80.060387, 76.416779, 74.217063, 73.325543, 71.227425, 68.512792, 66.053539, 63.265005, 61.288095, 60.012115, 59.166396, 58.949547, 57.260702
2023-03-16T19:14:00.000Z, 103.042956, 101.057269, 94.233909, 87.926085, 85.017684, 86.021553, 89.789897, 85.559036, 82.634210, 81.235745, 78.386511, 74.839645, 73.254847, 72.190042, 70.240573, 68.262092, 65.994388, 63.478609, 61.389097, 59.968012, 59.156682, 58.920945, 57.357540
2023-03-16T19:16:00.000Z, 101.325863, 98.719399, 91.774653, 85.916826, 83.561683, 84.557757, 87.285719, 84.645692, 81.205400, 79.274837, 77.453528, 74.050322, 72.367642, 72.204806, 70.479618, 67.673012, 65.399215, 63.378328, 61.339565, 60.067782, 59.188705, 59.126900, 57.357996
2023-03-16T19:18:00.000Z, 99.391570, 96.362154, 89.108433, 85.050885, 83.066024, 84.013622, 87.604918, 83.584744, 80.396621, 79.068014, 77.032547, 74.059079, 72.793018, 72.883991, 70.739903, 68.291983, 66.024017, 63.651522, 61.879001, 60.731100, 59.816155, 59.462655, 57.628199
2023-03-16T19:20:00.000Z, 98.112391, 96.126444, 88.104841, 84.533441, 83.351644, 83.886614, 86.238166, 82.159050, 79.535448, 78.846827, 76.413926, 74.647951, 73.721982, 73.113718, 71.824726, 70.966979, 68.195763, 68.398118, 63.675532, 61.825318, 60.497777, 59.984644, 58.141822
2023-03-16T19:22:00.000Z, 98.004158, 94.851198, 87.383468, 83.920789, 82.966048, 83.532345, 85.178509, 81.268812, 79.769250, 78.560645, 75.779675, 74.500266, 73.090894, 73.405715, 71.911867, 71.360954, 68.809572, 69.184554, 64.701774, 62.631685, 61.270687, 60.634519, 58.663863
2023-03-16T19:24:00.000Z, 96.242716, 94.039627, 87.963233, 84.294001, 83.122969, 83.252195, 84.737696, 81.315907, 79.696634, 77.998062, 76.584250, 75.523275, 74.108715, 74.423896, 72.941021, 72.585995, 70.411710, 72.337579, 66.012789, 64.320969, 62.511374, 62.032907, 59.992783
2023-03-16T19:26:00.000Z, 101.171272, 98.856674, 91.551744, 86.648336, 85.261672, 86.464010, 88.604080, 84.818133, 82.604138, 80.755034, 78.504601, 77.916646, 76.886653, 77.677055, 76.278646, 77.777991, 74.451379, 74.982457, 69.073243, 66.158256, 64.223465, 63.594740, 61.455269
2023-03-16T19:28:00.000Z, 102.330430, 100.633014, 93.259679, 87.688931, 85.778466, 86.391555, 88.932933, 85.705732, 82.426263, 81.627170, 79.703925, 78.700753, 77.096973, 77.956906, 76.685009, 78.114375, 74.692834, 73.856772, 69.241856, 66.516306, 64.883615, 64.035156, 61.782786
2023-03-16T19:30:00.000Z, 101.141028, 98.519294, 92.448788, 86.895921, 85.377529, 86.296696, 88.763937, 84.624242, 82.903474, 81.145717, 79.150047, 79.464972, 77.938383, 78.749992, 77.977039, 78.451993, 74.889369, 74.247952, 69.781840, 67.559432, 65.718106, 64.798364, 62.457631
2023-03-16T19:32:00.000Z, 99.881268, 97.964264, 91.733022, 86.354761, 84.870194, 85.469520, 87.647860, 84.338865, 82.391419, 81.250392, 79.873722, 80.252235, 78.726094, 79.770326, 80.167603, 80.967838, 76.235478, 74.602918, 70.520732, 68.330698, 66.506113, 65.408836, 62.997777
2023-03-16T19:34:00.000Z, 103.138479, 101.734015, 95.665720, 88.101126, 87.514856, 87.206269, 90.467705, 86.506213, 84.226548, 83.090904, 81.697226, 81.128390, 80.466775, 82.055391, 82.108553, 81.400009, 76.374866, 75.201122, 71.095267, 68.645950, 66.538240, 65.539295, 63.036361
2023-03-16T19:36:00.000Z, 100.299376, 98.772446, 92.210088, 86.723701, 87.158352, 87.586961, 88.147370, 84.510615, 83.704095, 81.578200, 81.154851, 81.533139, 80.108799, 83.219946, 82.092774, 81.280114, 78.195029, 77.088629, 72.867417, 69.937811, 67.416500, 66.200043, 63.000743
2023-03-16T19:38:00.000Z, 101.002052, 100.155189, 95.504383, 88.382192, 88.647570, 89.428993, 87.979979, 84.704970, 84.180482, 81.562319, 81.766781, 81.640955, 79.619428, 81.819486, 82.302140, 80.539376, 79.324968, 77.755874, 76.180379, 72.545377, 70.202641, 67.777240, 63.542931
2023-03-16T19:40:00.000Z, 104.666561, 103.471797, 98.224004, 89.807132, 89.484170, 90.139500, 90.365515, 86.837931, 84.224702, 82.759254, 82.209649, 81.513784, 78.559620, 82.613045, 85.041915, 83.332805, 84.619765, 83.025735, 82.980215, 77.710352, 74.256255, 70.375107, 65.177113
2023-03-16T19:42:00.000Z, 105.060642, 104.704400, 100.051739, 91.963457, 90.699868, 91.670118, 90.795801, 87.588355, 85.227112, 83.041464, 82.422350, 81.835973, 78.792397, 82.503956, 86.495985, 85.568974, 84.735775, 83.534421, 81.614847, 77.727104, 73.559678, 69.595911, 64.078956
2023-03-16T19:44:00.000Z, 105.368109, 104.375457, 99.937458, 91.633624, 90.890051, 91.324700, 91.202150, 88.208323, 85.165489, 82.961917, 81.977620, 80.135083, 77.152518, 79.661424, 82.205965, 83.298544, 84.719232, 81.230466, 78.362081, 74.562717, 70.592815, 68.031683, 62.930638
2023-03-16T19:46:00.000Z, 106.335454, 105.952979, 101.888191, 93.321124, 90.662512, 91.587358, 92.631073, 88.893333, 86.356986, 84.696779, 82.728520, 80.759395, 77.657383, 78.869209, 79.828169, 80.046480, 81.189210, 78.238126, 74.453079, 72.406997, 69.630239, 67.011909, 61.975249
2023-03-16T19:48:00.000Z, 104.186750, 102.917963, 96.859988, 89.132733, 88.556684, 88.738200, 90.350321, 87.062175, 83.910937, 82.146653, 80.184088, 78.735449, 76.765130, 77.521714, 77.492713, 76.401761, 75.463785, 72.945748, 70.753858, 68.059572, 65.969429, 64.380557, 61.264949
2023-03-16T19:50:00.000Z, 106.124950, 104.880596, 100.261601, 92.173760, 87.682519, 90.248746, 92.481049, 89.292928, 86.073832, 84.301559, 81.086396, 78.249643, 76.107009, 76.715472, 76.382634, 74.924720, 73.846225, 71.392323, 68.706918, 66.348737, 64.465902, 63.311348, 60.687501
2023-03-16T19:52:00.000Z, 106.658400, 106.634461, 102.280640, 93.986112, 89.630202, 90.808613, 93.247775, 90.098853, 87.033530, 85.382472, 82.160219, 78.455165, 76.242912, 77.033254, 76.662824, 75.043987, 73.342649, 70.030152, 67.088433, 64.633421, 62.997916, 62.150632, 59.610306
2023-03-16T19:54:00.000Z, 107.910908, 106.868495, 103.188011, 95.101981, 90.432857, 91.927940, 94.555600, 91.748932, 88.440418, 86.859919, 82.615925, 77.990352, 75.992131, 76.047904, 75.275160, 73.119743, 70.600041, 68.559204, 65.528623, 63.286390, 61.828066, 61.005054, 58.699626
2023-03-16T19:56:00.000Z, 109.114045, 108.225712, 104.521745, 96.688048, 91.411938, 92.754643, 96.751835, 92.190527, 88.859472, 87.325767, 83.017609, 78.450311, 76.305452, 76.036855, 74.805577, 72.653568, 69.600820, 67.106535, 63.981878, 61.642915, 60.859645, 60.336094, 58.129596
2023-03-16T19:58:00.000Z, 109.682131, 108.238979, 104.756616, 96.878812, 91.721286, 92.595251, 96.239696, 93.706039, 90.037228, 88.367167, 85.163847, 78.786134, 76.369280, 75.958385, 73.782695, 71.270282, 68.261462, 65.398503, 62.640380, 60.790843, 60.125521, 59.761457, 57.627326
2023-03-16T20:00:00.000Z, 105.719932, 104.737083, 100.419652, 91.989986, 88.568093, 90.111506, 93.462345, 89.348236, 86.102493, 85.086871, 81.798878, 76.934476, 74.656618, 73.806969, 71.986127, 69.527239, 66.788863, 63.867414, 61.817756, 60.474909, 59.814810, 59.289123, 57.394675
2023-03-16T20:02:00.000Z, 106.057904, 104.891132, 100.815844, 92.643215, 87.418089, 89.313934, 93.525011, 90.541747, 86.741729, 85.534258, 81.949446, 76.692207, 74.617380, 73.715266, 70.928264, 67.786496, 64.887918, 62.556635, 61.041517, 60.153524, 59.627122, 59.224930, 57.313128
2023-03-16T20:04:00.000Z, 107.128211, 105.786563, 101.000957, 92.851899, 87.775801, 89.169546, 93.984966, 90.203489, 86.595412, 84.727465, 81.464600, 76.479578, 74.059945, 73.792610, 70.442143, 67.157569, 64.559744, 62.488504, 61.393291, 60.397945, 59.979829, 59.552432, 57.645075
2023-03-16T20:06:00.000Z, 105.908873, 104.046348, 99.257894, 92.127567, 86.285909, 87.956455, 92.083895, 88.623356, 84.820773, 84.144115, 80.343342, 75.765510, 73.608276, 72.658817, 70.139948, 66.824476, 64.546433, 62.837659, 61.790411, 60.906315, 60.242037, 59.844708, 57.831648
2023-03-16T20:08:00.000Z, 106.190102, 104.702526, 98.873279, 91.482796, 85.810428, 88.068679, 92.761617, 89.809202, 86.188345, 84.034761, 80.072179, 75.197185, 73.850891, 73.621715, 70.271652, 67.577882, 65.301739, 63.402916, 62.359095, 61.410510, 60.719017, 60.191773, 58.131371
2023-03-16T20:10:00.000Z, 103.759072, 103.019632, 95.995401, 88.616885, 84.073318, 85.539019, 89.847492, 86.438800, 82.611309, 81.580340, 78.130764, 74.477553, 72.571805, 71.647419, 69.236659, 67.080990, 65.111424, 63.552196, 62.562984, 61.526874, 60.678924, 60.248788, 58.293616
2023-03-16T20:12:00.000Z, 103.778000, 102.358381, 96.199233, 88.247363, 84.092720, 86.130870, 90.560083, 86.519505, 83.348283, 82.017622, 78.694164, 74.630917, 72.733318, 72.258456, 69.239490, 67.069142, 65.217107, 63.608835, 62.479078, 61.646875, 60.765793, 60.191605, 58.185646
2023-03-16T20:14:00.000Z, 98.752015, 96.773714, 90.136833, 84.053030, 82.011073, 83.085160, 86.172841, 83.663733, 80.222481, 78.878760, 76.167645, 73.217316, 71.426376, 70.645728, 68.688998, 66.379861, 64.730634, 63.292382, 62.329972, 61.336651, 60.471669, 60.058454, 58.100299
2023-03-16T20:16:00.000Z, 98.015739, 95.837979, 88.424809, 83.224946, 81.887813, 81.892775, 84.301025, 81.326097, 79.189818, 77.864068, 75.375919, 73.092957, 71.014218, 70.674708, 68.865367, 66.129431, 64.307699, 63.003500, 61.856556, 60.950808, 60.171466, 59.833257, 57.938801
2023-03-16T20:18:00.000Z, 92.932548, 89.966842, 84.064728, 81.610371, 80.930481, 80.704970, 80.774868, 78.571665, 77.471801, 76.218364, 74.413881, 72.558691, 70.806624, 69.922457, 68.510419, 65.889361, 64.291415, 62.818878, 61.625348, 60.800425, 60.035209, 59.619728, 57.894319
2023-03-16T20:20:00.000Z, 91.153832, 87.739006, 82.542217, 81.274127, 80.236124, 79.727956, 79.667670, 77.644999, 76.417807, 75.175521, 73.511929, 72.393375, 70.667583, 69.353984, 68.345182, 65.943023, 64.523707, 63.283197, 62.303966, 61.297278, 60.412015, 59.859953, 58.072501
2023-03-16T20:22:00.000Z, 92.079778, 90.950477, 84.095914, 81.530024, 80.517896, 79.890086, 81.134662, 78.541015, 76.650746, 75.604765, 74.396357, 72.454310, 70.445778, 68.954599, 68.125280, 65.701553, 64.218258, 63.047237, 61.955365, 61.231896, 60.345673, 59.855867, 58.055135
2023-03-16T20:24:00.000Z, 92.330356, 89.152912, 83.485719, 81.787805, 80.001338, 79.936834, 80.606778, 78.435650, 76.982641, 75.453307, 74.372582, 72.767132, 70.688171, 69.609930, 68.781836, 66.152617, 64.732740, 63.545912, 62.387621, 61.479339, 60.508682, 60.106462, 58.271327
2023-03-16T20:26:00.000Z, 92.984332, 87.918222, 82.866867, 81.250692, 79.796974, 79.491481, 80.454258, 78.155071, 77.307258, 76.146937, 74.745076, 72.823644, 70.448854, 69.451176, 68.587646, 66.188452, 64.708799, 63.676707, 62.764309, 61.771404, 60.813936, 60.375424, 58.397508
2023-03-16T20:28:00.000Z, 93.198528, 87.643349, 82.904023, 82.434873, 80.737324, 79.777160, 80.644811, 78.287807, 77.656979, 75.335802, 74.226261, 72.201118, 70.591777, 70.278414, 70.120819, 67.263140, 65.676279, 64.424828, 63.356170, 62.209191, 61.191556, 60.775118, 58.867205
2023-03-16T20:30:00.000Z, 91.474367, 86.351954, 82.436991, 82.191080, 80.994079, 80.291317, 80.619573, 79.033822, 77.910119, 76.184069, 74.987369, 73.290608, 71.182710, 71.070427, 71.139020, 68.086854, 66.379898, 65.062595, 63.941705, 62.840628, 61.777440, 60.973220, 58.988423
2023-03-16T20:32:00.000Z, 94.343038, 92.178610, 84.697494, 82.820861, 81.076464, 80.694627, 81.894139, 79.944180, 78.174804, 76.264413, 74.978505, 73.269693, 71.221780, 70.743683, 70.304419, 67.467399, 66.324812, 64.769937, 63.693530, 62.587743, 61.563825, 60.933683, 58.947068
2023-03-16T20:34:00.000Z, 93.154312, 89.357746, 83.188187, 81.798365, 80.622860, 80.137318, 81.162063, 78.692531, 77.059921, 75.259644, 73.967611, 72.558402, 70.373934, 70.241603, 69.724580, 67.194866, 66.128214, 64.788621, 63.683211, 62.548100, 61.612293, 61.048061, 59.119699
2023-03-16T20:36:00.000Z, 90.069705, 86.399196, 81.760414, 81.536377, 80.831727, 80.168243, 80.284130, 78.181096, 76.827702, 75.657016, 74.205734, 73.022683, 70.381019, 70.059765, 69.780288, 66.813277, 65.786381, 64.419045, 63.536975, 62.299554, 61.402545, 60.925905, 59.000520
2023-03-16T20:38:00.000Z, 92.460168, 88.095190, 82.632614, 82.091372, 81.069404, 81.168570, 82.885810, 79.447849, 76.866382, 76.124683, 73.965740, 73.262158, 70.857783, 70.720850, 70.652883, 66.496489, 65.771522, 64.428120, 63.300747, 62.142626, 61.216286, 60.789942, 58.804764
2023-03-16T20:40:00.000Z, 92.588586, 88.970465, 83.292514, 82.105253, 80.836063, 80.418625, 80.918650, 78.560775, 76.831498, 76.860698, 74.745215, 73.056539, 70.887443, 70.971184, 71.471242, 66.597122, 65.432281, 64.052425, 62.746604, 61.497936, 60.567577, 60.146033, 58.316175
2023-03-16T20:42:00.000Z, 92.013533, 88.476311, 82.936181, 81.871284, 80.657902, 79.999557, 80.856662, 78.333691, 76.875848, 76.097929, 75.145039, 73.111710, 70.958601, 70.688138, 71.003774, 66.826177, 65.086309, 63.612368, 62.471006, 61.322282, 60.357849, 60.063286, 58.246977
2023-03-16T20:44:00.000Z, 92.565660, 89.729517, 82.965122, 81.764310, 80.944358, 80.253829, 81.944398, 79.400852, 77.226425, 76.241301, 75.118456, 73.254644, 71.372922, 71.249866, 70.477340, 67.577721, 66.005270, 64.027967, 62.882544, 61.699275, 60.780559, 60.347588, 58.359919
2023-03-16T20:46:00.000Z, 96.196261, 92.474950, 85.018768, 82.500274, 81.314057, 81.077516, 83.338781, 80.186859, 77.651202, 77.030686, 75.148947, 73.709551, 71.500483, 71.249865, 70.668351, 66.779355, 65.461051, 63.510460, 62.309699, 61.198691, 60.316779, 59.850628, 57.989753
2023-03-16T20:48:00.000Z, 97.562606, 94.145222, 85.842700, 83.367421, 81.533122, 81.707817, 85.277547, 81.112591, 78.797237, 77.854926, 75.253548, 73.758024, 71.863036, 70.887493, 69.906560, 67.360417, 64.996580, 63.023362, 61.187190, 60.444301, 59.791415, 59.301641, 57.482592
2023-03-16T20:50:00.000Z, 95.325540, 91.486597, 84.470010, 82.320059, 81.019398, 81.284203, 82.768205, 80.231926, 77.988568, 77.341743, 75.582640, 73.432246, 71.077201, 70.300852, 69.397310, 66.932852, 64.027677, 62.700357, 60.837080, 59.874614, 59.313071, 58.982434, 57.311000
2023-03-16T20:52:00.000Z, 97.464107, 94.096393, 87.778951, 83.738642, 81.459686, 81.564628, 83.733801, 80.520026, 78.417649, 77.968669, 75.993581, 73.684973, 71.646835, 71.528492, 69.970579, 66.368312, 63.717337, 62.043893, 60.415787, 59.331998, 58.775818, 58.777260, 57.126386
2023-03-16T20:54:00.000Z, 96.890868, 93.638758, 86.923443, 83.951998, 82.444850, 82.249343, 84.775531, 80.995169, 78.972482, 78.093670, 75.936373, 73.554275, 71.147438, 71.010840, 69.058560, 65.999111, 63.863774, 61.884315, 60.563071, 59.616486, 59.076141, 58.794668, 57.131539
2023-03-16T20:56:00.000Z, 96.243477, 92.395282, 86.034233, 83.557326, 81.966053, 81.336217, 83.407116, 80.471436, 78.496146, 77.741065, 75.882456, 73.636855, 71.303412, 71.533505, 69.288640, 66.050786, 63.896465, 62.065459, 60.783308, 59.578214, 59.128864, 58.902923, 57.195117
2023-03-16T20:58:00.000Z, 94.858194, 91.901024, 83.812741, 82.360568, 80.794271, 80.136276, 82.152519, 79.088988, 76.848237, 76.450216, 74.728334, 72.875362, 71.095392, 70.972852, 68.709862, 65.324544, 63.595369, 61.871202, 60.599168, 59.672585, 59.050601, 58.879385, 57.220012
2023-03-16T21:00:00.000Z, 95.502359, 90.700570, 83.282354, 82.314622, 80.976347, 80.583933, 81.147221, 79.009478, 77.143562, 76.752879, 74.373066, 72.734454, 71.364215, 70.568560, 69.078257, 65.486633, 63.450770, 61.926423, 60.553711, 59.755581, 59.141296, 58.930474, 57.288560
2023-03-16T21:02:00.000Z, 92.890491, 90.327882, 82.483656, 82.301437, 81.115019, 80.104484, 80.723680, 78.610447, 77.003669, 76.467401, 75.033992, 73.189362, 71.489733, 71.383168, 69.635675, 66.130160, 64.159542, 62.242597, 60.967030, 60.167980, 59.468489, 59.155522, 57.442658
2023-03-16T21:04:00.000Z, 94.780677, 89.946577, 83.319286, 82.356432, 81.338231, 80.315449, 81.752999, 79.073556, 77.562281, 76.264530, 74.187864, 72.349190, 70.408956, 70.588766, 68.759533, 65.567979, 63.559494, 62.065064, 60.767619, 60.023268, 59.298936, 59.095358, 57.410848
2023-03-16T21:06:00.000Z, 91.860213, 89.184079, 83.291619, 82.136715, 81.199495, 79.843532, 80.540775, 78.226066, 77.357709, 80.437408, 74.558307, 72.584785, 70.655713, 70.550659, 69.441079, 65.542304, 63.518572, 61.635620, 60.065144, 59.146339, 58.693742, 58.566169, 56.998483
2023-03-16T21:08:00.000Z, 93.332188, 89.158420, 83.468747, 81.600388, 81.003594, 80.103888, 80.907450, 78.237204, 76.673081, 83.784339, 74.335086, 72.427261, 70.036603, 70.424863, 69.099653, 65.268709, 63.480770, 61.785763, 60.160538, 59.382854, 58.891356, 58.650849, 57.088420
2023-03-16T21:10:00.000Z, 97.011922, 94.935876, 86.954796, 83.350527, 81.268420, 81.019323, 83.547844, 80.077283, 78.041278, 83.791625, 75.052314, 72.582112, 70.767457, 70.720057, 69.085918, 65.504273, 64.033807, 62.314402, 60.951793, 60.107125, 59.436676, 59.152707, 57.418463
2023-03-16T21:12:00.000Z, 93.850078, 90.863343, 83.163638, 82.424970, 80.693792, 79.743238, 81.472031, 78.203984, 77.095288, 83.140804, 73.809412, 72.514572, 70.183806, 70.219580, 68.881570, 65.347898, 64.162916, 62.540445, 61.157504, 60.384107, 59.686178, 59.184920, 57.408787
2023-03-16T21:14:00.000Z, 90.341440, 87.056338, 82.354607, 82.174566, 80.545127, 79.708838, 80.253194, 77.582929, 76.704372, 83.756133, 74.767646, 72.727756, 70.611358, 70.439272, 69.408784, 65.901490, 64.409419, 62.532092, 61.208400, 60.307865, 59.527117, 59.266602, 57.590815
2023-03-16T21:16:00.000Z, 88.545742, 84.999855, 81.778509, 81.418687, 80.277693, 79.223999, 78.936759, 76.899427, 75.484766, 81.964209, 73.783035, 72.371963, 70.422576, 70.488965, 69.924419, 65.921010, 64.479495, 62.206616, 60.655042, 59.515036, 58.875639, 58.717052, 57.206219
2023-03-16T21:18:00.000Z, 86.798141, 84.124705, 81.641620, 81.549624, 80.161062, 79.305309, 79.159073, 76.160802, 75.114386, 81.862014, 73.118035, 71.815842, 69.682021, 69.624671, 69.109116, 65.601704, 64.076379, 62.039752, 60.525691, 59.478749, 58.835829, 58.821515, 57.288617
2023-03-16T21:20:00.000Z, 88.255338, 85.193270, 81.848741, 81.520449, 80.472234, 79.444262, 79.619398, 76.535162, 74.996184, 83.335393, 72.527498, 71.659926, 69.411086, 68.885774, 68.091706, 65.035878, 63.725165, 61.883748, 60.281783, 59.255094, 58.663946, 58.628372, 57.163380
2023-03-16T21:22:00.000Z, 89.025249, 85.527786, 81.478424, 80.811390, 79.601802, 79.198627, 79.224673, 76.437503, 74.848813, 83.734727, 73.188062, 72.302944, 70.038749, 69.863787, 69.514429, 65.982224, 64.332455, 62.153255, 60.165468, 59.004474, 58.376521, 58.367225, 56.861427
2023-03-16T21:24:00.000Z, 87.248687, 84.626413, 81.639248, 80.970793, 80.165292, 78.907634, 79.257055, 76.436670, 75.037285, 83.592539, 72.778813, 71.421660, 70.066650, 70.204448, 69.114640, 65.717124, 63.676402, 61.372558, 59.485854, 58.724066, 58.123159, 58.147493, 56.711916
