yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2023-03-11T19:24:00.000Z, 80.549313, 77.464277, 75.277752, 73.783109, 73.914837, 72.453927, 72.115834, 71.780940, 71.286204, 71.387022, 71.337081, 71.034431, 70.791319, 70.427891, 69.985019, 69.142331, 68.575809, 67.810880, 67.350309, 66.423704, 65.306129, 65.159067, 63.022538
2023-03-11T19:26:00.000Z, 81.777378, 81.436137, 80.786344, 78.351656, 78.119072, 76.159658, 74.698200, 74.256068, 73.359429, 72.561606, 72.918030, 72.384685, 72.152469, 71.757681, 71.324630, 70.438339, 69.780039, 68.613585, 67.598584, 66.363180, 65.188607, 64.979357, 62.887063
2023-03-11T19:28:00.000Z, 81.015048, 80.276279, 81.010027, 79.665215, 79.918093, 78.465321, 75.070971, 73.942551, 73.337811, 72.294755, 71.912489, 72.030147, 71.926963, 72.290605, 71.423658, 69.952002, 69.057664, 68.188118, 67.652447, 66.533104, 65.397883, 65.157199, 63.065784
2023-03-11T19:30:00.000Z, 79.955483, 79.331964, 80.368863, 78.424241, 79.012780, 76.944690, 74.080550, 72.498909, 72.074207, 71.885163, 71.368227, 71.320821, 71.212637, 71.584572, 71.022904, 69.625959, 68.733111, 67.969997, 67.501373, 66.494606, 65.412802, 65.262224, 63.170777
2023-03-11T19:32:00.000Z, 80.440599, 78.395954, 79.066544, 76.160350, 78.434213, 76.922451, 74.036877, 72.297666, 71.461924, 71.389159, 71.039519, 71.074418, 71.005444, 71.381172, 70.689907, 69.478681, 68.663523, 67.946869, 67.419360, 66.420629, 65.351607, 65.125164, 63.024184
2023-03-11T19:34:00.000Z, 80.692606, 78.852688, 78.984306, 76.265037, 77.696192, 77.089344, 73.884884, 72.729689, 71.950410, 71.421452, 71.074532, 71.023521, 71.000117, 71.279055, 70.680023, 69.554890, 68.579082, 67.834351, 67.400903, 66.345482, 65.351560, 65.089814, 62.956768
2023-03-11T19:36:00.000Z, 80.803241, 78.938079, 79.432055, 76.628823, 76.586417, 75.194105, 73.029740, 71.944971, 71.291553, 70.835578, 70.475951, 70.356627, 70.268619, 70.503490, 70.167891, 69.006714, 68.162764, 67.490914, 66.880838, 66.001579, 64.952505, 64.710123, 62.591490
2023-03-11T19:38:00.000Z, 80.358719, 78.241131, 79.249121, 75.991521, 76.712011, 75.322218, 73.054991, 72.159211, 71.111321, 70.787366, 70.448360, 70.269998, 70.123808, 70.382028, 69.947653, 68.859592, 67.916225, 67.202955, 66.505099, 65.553139, 64.602335, 64.456856, 62.366515
2023-03-11T19:40:00.000Z, 80.441991, 78.404454, 77.302310, 75.839011, 75.393644, 74.361016, 72.727508, 72.463350, 71.279486, 70.483462, 70.009223, 69.865448, 69.936594, 69.937613, 69.807869, 68.767996, 67.989345, 67.384691, 66.777726, 65.758313, 64.831628, 64.582865, 62.534292
2023-03-11T19:42:00.000Z, 79.960427, 78.231609, 76.812488, 75.123453, 75.737520, 74.761646, 72.832998, 72.248671, 71.452471, 70.797821, 70.409773, 70.190126, 70.224540, 70.274988, 69.988123, 68.996844, 68.506300, 67.785726, 67.233221, 66.217915, 65.211426, 64.955285, 62.807845
2023-03-11T19:44:00.000Z, 80.397491, 78.657728, 77.174926, 75.450127, 75.297277, 74.377909, 73.175061, 72.793505, 71.571296, 71.092958, 70.614988, 70.350688, 70.007108, 70.090084, 69.731002, 68.811392, 68.291675, 67.606247, 67.171780, 66.232496, 65.206614, 65.053285, 62.954143
2023-03-11T19:46:00.000Z, 80.905822, 79.024266, 76.092438, 75.323850, 75.396502, 74.218251, 72.789328, 72.923753, 71.891674, 71.391521, 70.765603, 70.635752, 70.455748, 70.408978, 70.154570, 69.254926, 68.615163, 68.032714, 67.572870, 66.659264, 65.602669, 65.311593, 63.198404
2023-03-11T19:48:00.000Z, 80.623283, 78.513299, 76.063556, 74.573722, 74.470951, 74.083367, 72.774330, 73.151387, 71.712632, 71.226550, 70.834053, 70.679247, 70.539658, 70.467887, 70.175091, 69.470847, 68.820872, 68.197179, 67.801243, 66.881771, 65.741491, 65.476023, 63.389588
2023-03-11T19:50:00.000Z, 79.797997, 78.135189, 75.735825, 75.071269, 74.702841, 73.931835, 73.059208, 73.222984, 72.259637, 72.050520, 71.618456, 71.680379, 71.557112, 71.563537, 71.287557, 70.367001, 69.672192, 69.035574, 68.691705, 67.674241, 66.480916, 66.213369, 64.036907
2023-03-11T19:52:00.000Z, 79.413764, 78.028388, 75.825233, 74.827404, 74.697561, 73.855219, 72.951911, 72.969283, 71.876004, 71.886500, 71.477064, 71.402967, 71.281216, 71.285674, 71.076651, 70.211339, 69.541702, 68.929340, 68.467703, 67.530207, 66.503157, 66.266200, 64.069850
2023-03-11T19:54:00.000Z, 80.116793, 77.960983, 75.958558, 74.795503, 74.744528, 74.578720, 73.439143, 73.518830, 72.505432, 72.298366, 72.160484, 71.960998, 71.821320, 71.883928, 71.683521, 70.774113, 70.064565, 69.471748, 68.941519, 68.083955, 66.958067, 66.601167, 64.444061
2023-03-11T19:56:00.000Z, 80.256572, 78.226097, 77.017809, 76.050953, 75.972067, 75.073423, 73.904427, 74.079840, 73.185865, 73.001141, 72.738095, 72.552786, 72.492646, 72.584086, 72.287928, 71.481664, 70.649619, 69.976854, 69.579064, 68.613480, 67.524808, 67.159010, 64.971531
2023-03-11T19:58:00.000Z, 79.776849, 77.757627, 76.773018, 75.317327, 76.095564, 75.132094, 73.829299, 73.919403, 73.656159, 73.483721, 73.129040, 73.080231, 72.881671, 72.920920, 72.637312, 71.756341, 71.172338, 70.436617, 69.992587, 69.013038, 67.882241, 67.565935, 65.340381
2023-03-11T20:00:00.000Z, 80.815871, 78.650415, 77.096494, 76.929699, 76.604775, 75.343460, 73.884065, 73.745496, 73.251011, 73.403533, 72.896683, 72.713791, 72.732417, 72.826891, 72.440403, 71.496921, 70.930786, 70.214622, 69.798874, 68.862651, 67.684395, 67.461475, 65.235936
2023-03-11T20:02:00.000Z, 80.818995, 77.985550, 77.662905, 76.791396, 75.661907, 75.192407, 73.969005, 74.168341, 73.384057, 73.273536, 73.053623, 72.968465, 72.900002, 72.886594, 72.563418, 71.703251, 71.061585, 70.473418, 69.934676, 68.992744, 67.907113, 67.588451, 65.330335
2023-03-11T20:04:00.000Z, 80.498296, 77.743338, 77.270130, 76.241723, 75.763091, 76.180313, 74.148540, 74.565192, 73.486913, 73.540728, 73.294751, 73.142685, 72.944870, 73.001203, 72.677799, 71.816180, 71.145875, 70.423985, 70.073556, 69.083595, 67.998840, 67.696182, 65.483694
2023-03-11T20:06:00.000Z, 80.401795, 78.713426, 77.296703, 76.561244, 76.296433, 75.915907, 74.262702, 74.823013, 73.745879, 73.929487, 73.259711, 72.960298, 72.869147, 72.978591, 72.620734, 71.660453, 71.066028, 70.486901, 69.963870, 68.976339, 67.940841, 67.556375, 65.360865
2023-03-11T20:08:00.000Z, 79.297924, 77.764391, 75.793682, 75.577099, 75.859576, 75.311348, 74.153161, 74.731998, 73.558416, 73.696090, 73.295797, 72.948008, 72.903146, 72.952558, 72.592415, 71.706007, 71.059855, 70.284142, 69.804574, 68.818448, 67.685174, 67.479371, 65.295979
2023-03-11T20:10:00.000Z, 79.199586, 78.264637, 75.605228, 75.357047, 75.815279, 75.082782, 73.697923, 74.654089, 73.364803, 73.486322, 73.261635, 73.088949, 73.105159, 73.071858, 72.711574, 71.843628, 71.219760, 70.516868, 70.048001, 69.047208, 67.925873, 67.548381, 65.322451
2023-03-11T20:12:00.000Z, 78.610753, 76.973216, 75.563976, 76.307191, 75.925479, 75.152047, 74.665237, 75.083235, 73.527824, 73.664317, 73.365870, 73.253290, 73.003161, 73.219204, 72.798439, 71.917118, 71.275876, 70.704267, 70.254736, 69.248549, 68.102577, 67.834264, 65.620893
2023-03-11T20:14:00.000Z, 79.199292, 77.385282, 75.792143, 76.103671, 74.889010, 74.956729, 74.113351, 75.921536, 73.182815, 73.112071, 72.992428, 72.767383, 72.559800, 72.557824, 72.289309, 71.389718, 70.797896, 70.115274, 69.710432, 68.771512, 67.638960, 67.420761, 65.203731
2023-03-11T20:16:00.000Z, 79.139400, 77.350393, 75.506338, 76.588828, 75.321016, 74.324214, 73.820279, 74.446196, 72.901286, 72.896574, 72.823918, 72.729105, 72.517971, 72.542771, 72.347463, 71.452346, 70.829454, 70.164026, 69.627051, 68.711794, 67.649186, 67.288233, 65.030035
2023-03-11T20:18:00.000Z, 79.138818, 77.563184, 75.403546, 76.249660, 75.437064, 74.957879, 74.284879, 73.924431, 73.058342, 73.503306, 73.051214, 72.924636, 72.690777, 72.678212, 72.486907, 71.620653, 70.988836, 70.317223, 69.736855, 68.837626, 67.668963, 67.521079, 65.313731
2023-03-11T20:20:00.000Z, 79.902503, 77.851099, 75.531416, 76.547908, 75.886495, 74.837888, 74.814513, 75.011724, 73.332661, 73.165327, 72.862528, 72.664759, 72.451909, 72.528131, 72.168908, 71.269384, 70.654637, 69.927704, 69.448338, 68.527614, 67.441461, 67.200070, 64.964074
2023-03-11T20:22:00.000Z, 79.273285, 77.765382, 74.733783, 75.203496, 75.176345, 73.964917, 74.764023, 76.589244, 73.513369, 73.537596, 73.013290, 72.861428, 72.620345, 72.611431, 72.349078, 71.486159, 70.792287, 70.084212, 69.617037, 68.678161, 67.545733, 67.345417, 65.110486
2023-03-11T20:24:00.000Z, 79.204915, 77.214597, 74.553395, 75.631456, 75.557923, 74.846695, 74.995570, 77.139257, 73.510585, 73.576469, 73.373275, 73.234260, 72.905932, 72.821348, 72.594225, 71.747260, 71.056966, 70.419950, 69.895633, 68.919724, 67.714566, 67.472943, 65.282831
2023-03-11T20:26:00.000Z, 79.087196, 77.078209, 74.330274, 77.630707, 76.024906, 74.726689, 75.251757, 75.571856, 74.372122, 74.501554, 74.019546, 73.810150, 73.783825, 73.747257, 73.446614, 72.492307, 71.751537, 71.151920, 70.632557, 69.647064, 68.519331, 68.095286, 65.895462
2023-03-11T20:28:00.000Z, 79.155033, 77.219334, 74.164108, 75.787900, 76.274607, 74.629960, 75.019019, 75.471468, 74.062484, 74.084758, 73.923038, 73.774089, 73.471967, 73.489703, 73.149010, 72.322474, 71.679135, 70.975382, 70.535987, 69.597527, 68.452180, 68.210159, 65.989791
2023-03-11T20:30:00.000Z, 78.818081, 76.430558, 74.334237, 74.427113, 74.878989, 74.826422, 74.417373, 75.353942, 74.235645, 74.073028, 73.742845, 73.841126, 73.648357, 73.708237, 73.324056, 72.486608, 71.811265, 71.134648, 70.687682, 69.731788, 68.593780, 68.201607, 66.033330
2023-03-11T20:32:00.000Z, 79.223809, 77.209568, 74.803070, 74.579405, 75.077793, 74.980538, 74.223911, 74.517076, 73.873969, 74.046379, 73.787302, 73.543689, 73.331709, 73.489573, 73.149073, 72.237787, 71.584473, 70.924411, 70.536466, 69.569431, 68.472520, 68.212507, 66.013209
2023-03-11T20:34:00.000Z, 79.785329, 77.549004, 74.446964, 75.401395, 75.125794, 75.217554, 74.114671, 74.791212, 73.974782, 74.159216, 73.755712, 73.736882, 73.678171, 73.657822, 73.386821, 72.542532, 71.878783, 71.213564, 70.726708, 69.882253, 68.722741, 68.547830, 66.321243
2023-03-11T20:36:00.000Z, 79.604617, 77.016975, 75.179629, 75.038175, 74.648675, 74.134040, 74.011196, 74.750247, 74.047653, 74.300732, 74.048147, 73.979229, 73.859191, 73.923750, 73.585868, 72.702392, 72.000949, 71.409134, 70.943173, 69.987983, 68.890136, 68.566893, 66.383075
2023-03-11T20:38:00.000Z, 79.873841, 77.029159, 74.507367, 73.569660, 73.874612, 73.205691, 73.301452, 74.227117, 73.749691, 73.910848, 73.665166, 73.527612, 73.476958, 73.511783, 73.198649, 72.379039, 71.758610, 71.077670, 70.619609, 69.642884, 68.600814, 68.249452, 66.119688
2023-03-11T20:40:00.000Z, 79.481971, 77.001061, 74.346360, 73.420802, 73.504740, 73.923827, 73.934798, 74.934777, 74.708785, 74.636222, 74.435235, 74.435502, 74.225721, 74.007990, 73.812725, 73.010811, 72.288937, 71.627186, 71.216137, 70.325498, 69.178838, 68.841340, 66.611986
2023-03-11T20:42:00.000Z, 80.036412, 77.753101, 75.020273, 73.726196, 73.908076, 74.514264, 73.773854, 74.481259, 74.373230, 74.350114, 74.167130, 74.055055, 73.857808, 73.841124, 73.550730, 72.680569, 72.049328, 71.442378, 70.983603, 70.052002, 68.936198, 68.637108, 66.438487
2023-03-11T20:44:00.000Z, 80.777816, 77.829455, 74.972344, 74.883327, 74.955020, 74.517213, 74.070046, 74.989924, 74.411055, 74.369534, 74.187217, 74.005375, 73.863922, 73.823394, 73.633103, 72.697707, 72.019060, 71.291639, 70.915400, 70.009679, 68.807902, 68.567578, 66.375657
2023-03-11T20:46:00.000Z, 81.575593, 79.224488, 75.313343, 74.952922, 74.426932, 74.672830, 74.080270, 75.478919, 74.686520, 74.664195, 74.489617, 74.324754, 74.022787, 74.121484, 73.770562, 72.964314, 72.279015, 71.515342, 71.125101, 70.191585, 69.100492, 68.729312, 66.514146
2023-03-11T20:48:00.000Z, 79.634438, 77.156145, 75.085415, 74.754535, 75.275138, 75.201368, 74.670602, 75.958038, 74.684054, 74.657531, 74.422478, 74.232133, 74.020480, 73.926166, 73.594088, 72.742585, 72.071941, 71.431034, 71.011539, 69.952789, 68.931901, 68.712517, 66.540648
2023-03-11T20:50:00.000Z, 80.501129, 77.981640, 75.544535, 75.649779, 76.434678, 76.764428, 75.094585, 76.870818, 75.173873, 74.844185, 74.595377, 74.191985, 73.997802, 73.900170, 73.601556, 72.734848, 72.194050, 71.333157, 70.922286, 70.018203, 68.891081, 68.649202, 66.453566
2023-03-11T20:52:00.000Z, 80.720891, 77.799719, 75.491501, 76.439673, 76.348860, 76.561548, 75.550519, 77.060543, 75.460469, 75.081866, 74.933906, 74.609586, 74.477998, 74.432500, 74.071307, 73.258944, 72.570696, 71.914989, 71.446704, 70.481246, 69.397287, 69.011005, 66.854010
2023-03-11T20:54:00.000Z, 80.986113, 77.833290, 75.055377, 77.262605, 76.774909, 76.086101, 75.318442, 77.355592, 75.189828, 75.177878, 74.844477, 74.597593, 74.371480, 74.354674, 74.101931, 73.075680, 72.485967, 71.791113, 71.340998, 70.367528, 69.289360, 68.946590, 66.726746
2023-03-11T20:56:00.000Z, 80.652164, 78.213276, 75.530901, 75.671141, 76.318298, 76.192659, 75.319030, 76.871486, 75.261018, 75.226501, 74.966383, 74.735104, 74.447807, 74.308215, 74.034090, 73.069507, 72.375025, 71.719366, 71.302444, 70.282412, 69.161570, 68.899057, 66.707694
2023-03-11T20:58:00.000Z, 80.842969, 79.049365, 75.493144, 75.261196, 75.727906, 75.885567, 75.144770, 76.818145, 75.685632, 75.743152, 75.449234, 75.156068, 74.909081, 74.707538, 74.451908, 73.535361, 72.882367, 72.094605, 71.702967, 70.712287, 69.580463, 69.221078, 66.938895
2023-03-11T21:00:00.000Z, 81.202511, 78.435017, 74.971955, 75.189548, 76.212971, 76.126305, 75.155227, 76.641508, 75.503658, 75.397860, 74.963310, 74.897850, 74.596845, 74.559714, 74.172546, 73.284295, 72.688150, 71.965871, 71.486753, 70.552226, 69.413081, 69.012965, 66.860142
2023-03-11T21:02:00.000Z, 80.612942, 78.066726, 75.422590, 75.192666, 75.913958, 75.530338, 75.172689, 76.108560, 75.135235, 75.069697, 74.988396, 74.838958, 74.404871, 74.348651, 74.053657, 73.171221, 72.390453, 71.729856, 71.269460, 70.337388, 69.258271, 68.950314, 66.715445
2023-03-11T21:04:00.000Z, 81.376674, 77.788618, 75.874294, 75.007186, 76.003661, 76.255565, 75.276397, 76.530003, 75.545066, 75.354964, 74.985145, 74.588208, 74.313151, 74.257354, 73.892371, 72.931287, 72.244415, 71.651555, 71.076907, 70.161378, 69.087639, 68.781589, 66.563771
2023-03-11T21:06:00.000Z, 82.427064, 80.059637, 76.768697, 75.895372, 77.061553, 76.404752, 75.427595, 76.623597, 75.825037, 75.436440, 75.000767, 74.820332, 74.349089, 74.284786, 73.999773, 73.009742, 72.267761, 71.685290, 71.187644, 70.262984, 69.108798, 68.807237, 66.599264
2023-03-11T21:08:00.000Z, 81.706320, 78.392562, 75.877338, 75.486808, 75.490589, 75.754064, 75.576753, 76.787050, 75.595227, 75.372718, 75.031529, 74.970606, 74.447284, 74.339740, 73.953376, 73.050477, 72.402801, 71.658030, 71.199582, 70.309487, 69.127565, 68.804940, 66.601686
2023-03-11T21:10:00.000Z, 82.281459, 80.207279, 76.551968, 75.887831, 76.508676, 76.024903, 75.448868, 76.706509, 75.833810, 75.597845, 75.193589, 75.050020, 74.689418, 74.590823, 74.205507, 73.309537, 72.551228, 71.799597, 71.401824, 70.379055, 69.247960, 68.853465, 66.638087
2023-03-11T21:12:00.000Z, 83.106053, 80.765019, 77.435230, 76.353949, 76.411493, 75.896999, 75.595799, 76.988180, 75.828445, 75.447636, 74.893899, 74.792608, 74.149242, 73.867372, 73.529711, 72.534224, 71.849166, 71.123343, 70.689784, 69.683711, 68.612200, 68.282587, 66.090988
2023-03-11T21:14:00.000Z, 83.400526, 80.337826, 77.152740, 75.695491, 76.275090, 76.497634, 75.821208, 77.010762, 76.053455, 75.637133, 75.003132, 74.739439, 73.975581, 73.777578, 73.357437, 72.417427, 71.716785, 71.089492, 70.453313, 69.586012, 68.467446, 68.193279, 66.016611
2023-03-11T21:16:00.000Z, 83.099696, 79.823739, 75.929926, 75.142166, 75.446120, 76.028802, 75.175008, 76.198611, 75.630987, 75.195713, 74.828791, 74.584681, 74.006528, 73.737007, 73.256830, 72.323074, 71.635029, 70.905989, 70.458090, 69.577065, 68.448588, 68.006178, 65.865054
2023-03-11T21:18:00.000Z, 83.062498, 78.881647, 76.178038, 75.915638, 76.415264, 76.914026, 75.767289, 75.923337, 75.536635, 75.125779, 74.562279, 74.246519, 73.595918, 73.552344, 73.155582, 72.314607, 71.590408, 70.976357, 70.487034, 69.588570, 68.464191, 68.134108, 65.907637
2023-03-11T21:20:00.000Z, 82.629102, 78.567133, 76.620372, 77.771419, 77.247480, 76.267947, 75.433249, 75.555713, 75.092010, 74.938059, 74.356263, 74.257224, 73.684897, 73.602403, 73.267458, 72.323896, 71.750201, 71.059252, 70.571867, 69.654230, 68.650214, 68.423268, 66.259026
2023-03-11T21:22:00.000Z, 82.811668, 78.825115, 76.410976, 75.893038, 76.087515, 76.052947, 74.850141, 75.569554, 74.993171, 74.933853, 74.345495, 74.160850, 73.788605, 73.596819, 73.355792, 72.471848, 71.755567, 71.062107, 70.683664, 69.760682, 68.670764, 68.487281, 66.307723
2023-03-11T21:24:00.000Z, 80.938402, 78.404180, 75.896496, 75.565943, 75.086569, 75.335181, 74.454058, 75.205265, 74.831604, 74.832351, 74.412092, 74.133929, 73.699158, 73.648978, 73.310056, 72.375882, 71.691394, 70.986896, 70.513132, 69.535599, 68.497087, 68.298670, 66.155181
2023-03-11T21:26:00.000Z, 81.593310, 78.907661, 76.139051, 75.037257, 75.394824, 75.833979, 75.448208, 75.462737, 75.550271, 75.466102, 75.124613, 74.862136, 74.416026, 74.260179, 73.792934, 72.789671, 72.084965, 71.354480, 70.880636, 69.985849, 68.940912, 68.666777, 66.433460
2023-03-11T21:28:00.000Z, 80.497715, 78.272499, 77.223796, 74.876033, 75.758358, 76.587465, 76.177709, 75.629494, 75.652429, 75.665525, 75.465009, 75.131055, 74.750587, 74.518999, 74.026673, 72.943226, 72.343292, 71.553547, 71.095284, 70.129932, 69.063725, 68.748609, 66.571267
2023-03-11T21:30:00.000Z, 79.439051, 78.039916, 75.560996, 74.745981, 76.138186, 76.223552, 75.459093, 75.907515, 75.472760, 75.767691, 75.443391, 75.019736, 74.713889, 74.520248, 74.129789, 73.260386, 72.474686, 71.800039, 71.244128, 70.321274, 69.201766, 69.026055, 66.712304
2023-03-11T21:32:00.000Z, 80.157850, 78.677969, 76.334431, 75.469525, 76.979179, 76.762475, 75.850599, 75.753631, 75.551944, 75.565406, 75.502825, 75.282424, 74.703072, 74.665224, 74.214249, 73.263716, 72.507997, 71.716920, 71.278924, 70.280532, 69.217287, 68.975669, 66.770029
2023-03-11T21:34:00.000Z, 80.057670, 79.002849, 77.285338, 76.295862, 77.590739, 77.215818, 76.876304, 76.198444, 76.536315, 76.725089, 76.394315, 76.109252, 75.887098, 75.473638, 74.947059, 74.253228, 73.398344, 72.564709, 71.906570, 70.943125, 69.888714, 69.529365, 67.314434
2023-03-11T21:36:00.000Z, 79.817981, 79.599821, 76.807740, 76.125251, 76.316660, 76.641078, 76.505547, 76.407995, 76.707343, 76.859545, 76.834097, 76.805357, 76.663959, 76.508811, 75.970838, 75.047588, 74.213353, 73.307833, 72.714853, 71.721059, 70.566534, 70.298973, 68.125931
2023-03-11T21:38:00.000Z, 84.326688, 81.743923, 78.824520, 76.084302, 76.649430, 77.821099, 77.386901, 77.069514, 77.118110, 77.380415, 77.148342, 77.166653, 76.921958, 76.839986, 76.378064, 75.387695, 74.593369, 73.821893, 73.224792, 72.252581, 71.064032, 70.790713, 68.573977
2023-03-11T21:40:00.000Z, 81.322743, 81.613215, 78.088947, 76.385198, 77.920542, 78.486294, 77.809531, 77.242937, 77.598888, 77.759565, 77.898211, 77.965426, 78.140941, 78.246570, 77.441672, 76.332415, 75.253600, 74.180533, 73.578261, 72.512025, 71.396989, 71.024372, 68.779329
2023-03-11T21:42:00.000Z, 79.498479, 78.284146, 75.826916, 75.406297, 76.287989, 76.397462, 76.601283, 77.094828, 77.318397, 77.408570, 77.462571, 77.425906, 77.354133, 77.138332, 76.642627, 75.887338, 74.992765, 74.193867, 73.671699, 72.621592, 71.475803, 71.008490, 68.802788
2023-03-11T21:44:00.000Z, 80.588930, 77.370746, 74.867466, 74.975446, 75.041355, 75.597356, 75.599675, 76.467016, 76.896982, 76.764617, 76.573737, 76.322468, 76.177568, 76.067410, 75.799298, 74.843665, 74.143937, 73.483942, 72.981233, 72.010761, 70.939466, 70.512938, 68.253845
2023-03-11T21:46:00.000Z, 80.640353, 78.003897, 74.707338, 75.099404, 75.389728, 75.591248, 75.431968, 76.258739, 76.138485, 76.153090, 75.997468, 75.849739, 75.567527, 75.608225, 75.326637, 74.374121, 73.671632, 73.005574, 72.616951, 71.583074, 70.466401, 70.073940, 67.902695
2023-03-11T21:48:00.000Z, 79.906020, 78.322007, 76.056814, 75.801805, 76.316083, 75.273989, 75.177677, 75.610279, 75.718370, 75.837267, 75.821730, 75.447911, 75.228224, 75.144139, 74.880014, 74.007259, 73.305021, 72.530642, 72.158589, 71.230417, 70.070509, 69.632109, 67.513746
2023-03-11T21:50:00.000Z, 79.924592, 77.865925, 75.562792, 75.077780, 75.296142, 75.266723, 75.451914, 76.065958, 75.606043, 75.594840, 75.420818, 75.308411, 75.132136, 74.933529, 74.416605, 73.484569, 72.683016, 71.969385, 71.469547, 70.525969, 69.437923, 69.190620, 66.946436
2023-03-11T21:52:00.000Z, 80.558879, 81.101845, 80.493493, 77.103565, 77.884939, 78.564388, 77.660698, 75.984505, 76.424721, 76.743503, 77.154088, 77.232081, 77.030058, 76.644834, 75.531989, 73.912917, 72.633917, 71.830229, 71.233128, 70.237488, 69.156873, 68.908638, 66.629542
2023-03-11T21:54:00.000Z, 80.841389, 84.168574, 79.802955, 78.236657, 78.748761, 79.127290, 77.561530, 76.541322, 77.291831, 77.023390, 78.077101, 77.799016, 78.210854, 77.023836, 75.948623, 74.204618, 73.056754, 72.182047, 71.656907, 70.585038, 69.516349, 69.209843, 66.898095
